ID	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS	SOURCES	TARGETS
Winter-2022-102-1	cloud	1489	CLOUD	[{"name": "smoke", "id": "Winter-2022-102-1", "overt_marking": 2, "polysemy": 7}, {"name": "sky", "id": "Winter-2022-102-85", "overt_marking": 2, "polysemy": 8}, {"name": "rain", "id": "Winter-2022-102-84", "overt_marking": 2, "polysemy": 4}]	[{"name": "fog/mist", "id": "Winter-2022-102-2", "overt_marking": 7, "polysemy": 24}, {"name": "day", "id": "Winter-2022-102-19", "overt_marking": 3, "polysemy": 2}, {"name": "sky", "id": "Winter-2022-102-85", "overt_marking": 11, "polysemy": 8}, {"name": "rain", "id": "Winter-2022-102-84", "overt_marking": 2, "polysemy": 4}]
Winter-2022-102-10	bird	937	BIRD	[{"name": "animal", "id": "Winter-2022-102-10", "overt_marking": 8, "polysemy": 8}]	[{"name": "airplane", "id": "Winter-2022-102-68", "overt_marking": 3, "polysemy": 3}]
Winter-2022-102-100	guts	1334	GUTS	[{"name": "stomach", "id": "Winter-2022-102-100", "overt_marking": 2, "polysemy": 13}]	[{"name": "stomach", "id": "Winter-2022-102-100", "overt_marking": 6, "polysemy": 13}]
Winter-2022-102-101	tendon	1137	TENDON	[{"name": "vein", "id": "Winter-2022-102-102", "overt_marking": 2, "polysemy": 51}]	[{"name": "vein", "id": "Winter-2022-102-102", "overt_marking": 3, "polysemy": 51}]
Winter-2022-102-102	vein	1924	VEIN	[{"name": "tendon", "id": "Winter-2022-102-102", "overt_marking": 3, "polysemy": 51}]	[{"name": "tendon", "id": "Winter-2022-102-102", "overt_marking": 2, "polysemy": 51}]
Winter-2022-102-11	lake	624	LAKE	[]	[{"name": "swamp", "id": "Winter-2022-102-12", "overt_marking": 4, "polysemy": 8}]
Winter-2022-102-12	swamp	1145	SWAMP	[{"name": "lake", "id": "Winter-2022-102-12", "overt_marking": 4, "polysemy": 8}]	[{"name": "puddle", "id": "Winter-2022-102-83", "overt_marking": 2, "polysemy": 7}]
Winter-2022-102-13	dust	2	DUST	[{"name": "smoke", "id": "Winter-2022-102-13", "overt_marking": 4, "polysemy": 8}, {"name": "ashes", "id": "Winter-2022-102-13", "overt_marking": 6, "polysemy": 22}]	[{"name": "soil/earth", "id": "Winter-2022-102-74", "overt_marking": 15, "polysemy": 15}, {"name": "ashes", "id": "Winter-2022-102-13", "overt_marking": 2, "polysemy": 22}]
Winter-2022-102-14	tree	906	TREE	[]	[{"name": "branch", "id": "Winter-2022-102-15", "overt_marking": 17, "polysemy": 6}, {"name": "forest", "id": "Winter-2022-102-18", "overt_marking": 6, "polysemy": 4}]
Winter-2022-102-15	branch	1531	BRANCH	[{"name": "tree", "id": "Winter-2022-102-15", "overt_marking": 17, "polysemy": 6}]	[]
Winter-2022-102-16	ashes	646	ASH	[{"name": "dust", "id": "Winter-2022-102-13", "overt_marking": 2, "polysemy": 22}]	[{"name": "embers", "id": "Winter-2022-102-17", "overt_marking": 2, "polysemy": 6}, {"name": "dust", "id": "Winter-2022-102-13", "overt_marking": 6, "polysemy": 22}]
Winter-2022-102-17	embers	67	EMBERS	[{"name": "ashes", "id": "Winter-2022-102-17", "overt_marking": 2, "polysemy": 6}, {"name": "coal", "id": "Winter-2022-102-17", "overt_marking": 2, "polysemy": 23}]	[{"name": "flame", "id": "Winter-2022-102-59", "overt_marking": 2, "polysemy": 6}, {"name": "coal", "id": "Winter-2022-102-17", "overt_marking": 10, "polysemy": 23}]
Winter-2022-102-18	forest	420	FOREST	[{"name": "tree", "id": "Winter-2022-102-18", "overt_marking": 6, "polysemy": 4}]	[]
Winter-2022-102-19	day	1225	DAY (NOT NIGHT)	[{"name": "clock", "id": "Winter-2022-102-19", "overt_marking": 8, "polysemy": 2}, {"name": "cloud", "id": "Winter-2022-102-19", "overt_marking": 3, "polysemy": 2}]	[{"name": "dawn", "id": "Winter-2022-102-20", "overt_marking": 20, "polysemy": 3}, {"name": "noon", "id": "Winter-2022-102-23", "overt_marking": 20, "polysemy": 3}]
Winter-2022-102-2	fog/mist	249	FOG	[{"name": "cloud", "id": "Winter-2022-102-2", "overt_marking": 7, "polysemy": 24}, {"name": "smoke", "id": "Winter-2022-102-2", "overt_marking": 3, "polysemy": 10}, {"name": "steam", "id": "Winter-2022-102-2", "overt_marking": 2, "polysemy": 9}]	[]
Winter-2022-102-20	dawn	729	DAWN	[{"name": "day", "id": "Winter-2022-102-20", "overt_marking": 20, "polysemy": 3}]	[]
Winter-2022-102-21	flower/blossom	239	FLOWER	[]	[{"name": "bud", "id": "Winter-2022-102-22", "overt_marking": 4, "polysemy": 3}]
Winter-2022-102-22	bud	1684	BUD	[{"name": "flower/blossom", "id": "Winter-2022-102-22", "overt_marking": 4, "polysemy": 3}]	[{"name": "seed", "id": "Winter-2022-102-66", "overt_marking": 2, "polysemy": 3}]
Winter-2022-102-23	noon	12	MIDDAY	[{"name": "day", "id": "Winter-2022-102-23", "overt_marking": 24, "polysemy": 2}, {"name": "sun", "id": "Winter-2022-102-23", "overt_marking": 24, "polysemy": 2}]	[]
Winter-2022-102-24	honey	942	HONEY	[]	[{"name": "wax", "id": "Winter-2022-102-25", "overt_marking": 4, "polysemy": 2}]
Winter-2022-102-25	wax	1931	BEESWAX	[{"name": "honey", "id": "Winter-2022-102-25", "overt_marking": 4, "polysemy": 2}]	[]
Winter-2022-102-26	bone	1394	BONE	[{"name": "needle", "id": "Winter-2022-102-26", "overt_marking": 2, "polysemy": 2}]	[{"name": "horn", "id": "Winter-2022-102-27", "overt_marking": 2, "polysemy": 2}]
Winter-2022-102-27	horn	1393	HORN (ANATOMY)	[{"name": "bone", "id": "Winter-2022-102-27", "overt_marking": 2, "polysemy": 2}]	[]
Winter-2022-102-28	river/stream	666	RIVER	[]	[{"name": "flood", "id": "Winter-2022-102-29", "overt_marking": 2, "polysemy": 2}]
Winter-2022-102-29	flood	613	HIGH TIDE	[{"name": "river/stream", "id": "Winter-2022-102-29", "overt_marking": 2, "polysemy": 2}]	[]
Winter-2022-102-3	sun	1343	SUN	[]	[{"name": "moon", "id": "Winter-2022-102-4", "overt_marking": 3, "polysemy": 17}, {"name": "noon", "id": "Winter-2022-102-23", "overt_marking": 24, "polysemy": 2}, {"name": "clock", "id": "Winter-2022-102-65", "overt_marking": 16, "polysemy": 15}]
Winter-2022-102-30	breast	1402	BREAST	[]	[{"name": "milk", "id": "Winter-2022-102-31", "overt_marking": 30, "polysemy": 43}]
Winter-2022-102-31	milk	635	MILK	[{"name": "breast", "id": "Winter-2022-102-31", "overt_marking": 30, "polysemy": 43}]	[{"name": "nipple", "id": "Winter-2022-102-37", "overt_marking": 4, "polysemy": 5}]
Winter-2022-102-32	mouth	674	MOUTH	[]	[{"name": "lip", "id": "Winter-2022-102-33", "overt_marking": 31, "polysemy": 16}, {"name": "cheek", "id": "Winter-2022-102-48", "overt_marking": 3, "polysemy": 2}, {"name": "beak", "id": "Winter-2022-102-52", "overt_marking": 11, "polysemy": 18}, {"name": "estuary", "id": "Winter-2022-102-57", "overt_marking": 5, "polysemy": 5}]
Winter-2022-102-33	lip	478	LIP	[{"name": "mouth", "id": "Winter-2022-102-33", "overt_marking": 31, "polysemy": 16}]	[]
Winter-2022-102-34	belly/stomach	2114	BELLY OR STOMACH	[{"name": "heart", "id": "Winter-2022-102-34", "overt_marking": 2, "polysemy": 7}]	[{"name": "womb", "id": "Winter-2022-102-35", "overt_marking": 6, "polysemy": 11}, {"name": "navel", "id": "Winter-2022-102-47", "overt_marking": 3, "polysemy": 2}]
Winter-2022-102-35	womb	804	WOMB	[{"name": "belly/stomach", "id": "Winter-2022-102-35", "overt_marking": 6, "polysemy": 11}]	[]
Winter-2022-102-36	heart	1223	HEART	[]	[{"name": "belly/stomach", "id": "Winter-2022-102-34", "overt_marking": 2, "polysemy": 7}, {"name": "kidney", "id": "Winter-2022-102-42", "overt_marking": 3, "polysemy": 3}, {"name": "lungs", "id": "Winter-2022-102-39", "overt_marking": 3, "polysemy": 2}]
Winter-2022-102-37	nipple	796	NIPPLE	[{"name": "milk", "id": "Winter-2022-102-37", "overt_marking": 4, "polysemy": 5}]	[]
Winter-2022-102-38	liver	1224	LIVER	[]	[{"name": "lungs", "id": "Winter-2022-102-39", "overt_marking": 9, "polysemy": 4}]
Winter-2022-102-39	lungs	688	LUNG	[{"name": "liver", "id": "Winter-2022-102-39", "overt_marking": 9, "polysemy": 4}, {"name": "heart", "id": "Winter-2022-102-39", "overt_marking": 3, "polysemy": 2}, {"name": "foam", "id": "Winter-2022-102-39", "overt_marking": 2, "polysemy": 3}]	[]
Winter-2022-102-4	moon	1313	MOON	[{"name": "sun", "id": "Winter-2022-102-4", "overt_marking": 3, "polysemy": 17}, {"name": "star", "id": "Winter-2022-102-4", "overt_marking": 5, "polysemy": 2}]	[]
Winter-2022-102-40	car	1111	CAR	[]	[{"name": "train", "id": "Winter-2022-102-41", "overt_marking": 3, "polysemy": 3}]
Winter-2022-102-41	train	900	TRAIN	[{"name": "car", "id": "Winter-2022-102-41", "overt_marking": 3, "polysemy": 3}]	[]
Winter-2022-102-42	kidney	489	KIDNEY	[{"name": "heart", "id": "Winter-2022-102-42", "overt_marking": 3, "polysemy": 3}]	[]
Winter-2022-102-43	mirror	1171	MIRROR	[{"name": "shadow", "id": "Winter-2022-102-43", "overt_marking": 5, "polysemy": 3}]	[{"name": "glasses", "id": "Winter-2022-102-44", "overt_marking": 9, "polysemy": 2}]
Winter-2022-102-44	glasses	1898	SPECTACLES	[{"name": "mirror", "id": "Winter-2022-102-44", "overt_marking": 9, "polysemy": 2}]	[]
Winter-2022-102-45	(molar) tooth	1380	TOOTH	[]	[{"name": "jaw", "id": "Winter-2022-102-46", "overt_marking": 3, "polysemy": 2}]
Winter-2022-102-46	jaw	798	JAW	[{"name": "(molar) tooth", "id": "Winter-2022-102-46", "overt_marking": 3, "polysemy": 2}, {"name": "chin", "id": "Winter-2022-102-98", "overt_marking": 3, "polysemy": 44}]	[{"name": "chin", "id": "Winter-2022-102-98", "overt_marking": 5, "polysemy": 44}]
Winter-2022-102-47	navel	1838	NAVEL	[{"name": "belly/stomach", "id": "Winter-2022-102-47", "overt_marking": 3, "polysemy": 2}]	[]
Winter-2022-102-48	cheek	1730	CHEEK	[{"name": "mouth", "id": "Winter-2022-102-48", "overt_marking": 3, "polysemy": 2}]	[{"name": "buttocks", "id": "Winter-2022-102-49", "overt_marking": 3, "polysemy": 2}]
Winter-2022-102-49	buttocks	834	BUTTOCKS	[{"name": "cheek", "id": "Winter-2022-102-49", "overt_marking": 3, "polysemy": 2}]	[]
Winter-2022-102-5	grass	606	GRASS	[]	[{"name": "straw/hay", "id": "Winter-2022-102-6", "overt_marking": 10, "polysemy": 11}]
Winter-2022-102-50	skin	763	SKIN	[]	[{"name": "bark", "id": "Winter-2022-102-51", "overt_marking": 26, "polysemy": 45}]
Winter-2022-102-51	bark	1204	BARK	[{"name": "skin", "id": "Winter-2022-102-51", "overt_marking": 26, "polysemy": 45}]	[]
Winter-2022-102-52	beak	73	BEAK	[{"name": "mouth", "id": "Winter-2022-102-52", "overt_marking": 11, "polysemy": 18}]	[{"name": "tooth", "id": "Winter-2022-102-71", "overt_marking": 2, "polysemy": 9}]
Winter-2022-102-53	saliva/spittle	1503	SALIVA	[]	[{"name": "foam", "id": "Winter-2022-102-54", "overt_marking": 4, "polysemy": 8}]
Winter-2022-102-54	foam	1768	FOAM	[{"name": "saliva/spittle", "id": "Winter-2022-102-54", "overt_marking": 4, "polysemy": 8}]	[{"name": "lungs", "id": "Winter-2022-102-39", "overt_marking": 2, "polysemy": 3}]
Winter-2022-102-55	house	1252	HOUSE	[]	[{"name": "nest", "id": "Winter-2022-102-56", "overt_marking": 14, "polysemy": 7}]
Winter-2022-102-56	nest	539	NEST	[{"name": "house", "id": "Winter-2022-102-56", "overt_marking": 14, "polysemy": 7}, {"name": "bed", "id": "Winter-2022-102-56", "overt_marking": 2, "polysemy": 2}]	[]
Winter-2022-102-57	estuary	2286	ESTUARY	[{"name": "mouth", "id": "Winter-2022-102-57", "overt_marking": 5, "polysemy": 5}]	[]
Winter-2022-102-58	tongue	1205	TONGUE	[]	[{"name": "flame", "id": "Winter-2022-102-59", "overt_marking": 24, "polysemy": 2}]
Winter-2022-102-59	flame	889	FLAME	[{"name": "tongue", "id": "Winter-2022-102-59", "overt_marking": 24, "polysemy": 2}, {"name": "embers", "id": "Winter-2022-102-59", "overt_marking": 2, "polysemy": 6}]	[]
Winter-2022-102-6	straw/hay	342	HAY	[{"name": "grass", "id": "Winter-2022-102-6", "overt_marking": 10, "polysemy": 11}]	[]
Winter-2022-102-60	road/street/way	667	ROAD	[]	[{"name": "milky way", "id": "Winter-2022-102-61", "overt_marking": 15, "polysemy": 2}]
Winter-2022-102-61	milky way	2289	MILKY WAY	[{"name": "road/street/way", "id": "Winter-2022-102-61", "overt_marking": 15, "polysemy": 2}]	[]
Winter-2022-102-62	bed	1663	BED	[]	[{"name": "nest", "id": "Winter-2022-102-56", "overt_marking": 2, "polysemy": 2}]
Winter-2022-102-63	egg	744	EGG	[]	[{"name": "testicle", "id": "Winter-2022-102-64", "overt_marking": 9, "polysemy": 20}]
Winter-2022-102-64	testicle	797	TESTICLES	[{"name": "egg", "id": "Winter-2022-102-64", "overt_marking": 9, "polysemy": 20}, {"name": "seed", "id": "Winter-2022-102-64", "overt_marking": 6, "polysemy": 6}]	[{"name": "ball", "id": "Winter-2022-102-69", "overt_marking": 2, "polysemy": 4}]
Winter-2022-102-65	clock	1323	CLOCK	[{"name": "sun", "id": "Winter-2022-102-65", "overt_marking": 16, "polysemy": 15}]	[{"name": "day", "id": "Winter-2022-102-19", "overt_marking": 8, "polysemy": 2}]
Winter-2022-102-66	seed	714	SEED	[{"name": "bud", "id": "Winter-2022-102-66", "overt_marking": 2, "polysemy": 3}]	[{"name": "testicle", "id": "Winter-2022-102-64", "overt_marking": 6, "polysemy": 6}]
Winter-2022-102-67	shadow	1388	SHADE	[]	[{"name": "mirror", "id": "Winter-2022-102-43", "overt_marking": 5, "polysemy": 3}]
Winter-2022-102-68	airplane	1597	AIRPLANE	[{"name": "bird", "id": "Winter-2022-102-68", "overt_marking": 3, "polysemy": 3}]	[]
Winter-2022-102-69	ball	1845	BALL	[{"name": "testicle", "id": "Winter-2022-102-69", "overt_marking": 2, "polysemy": 4}]	[]
Winter-2022-102-7	smoke	778	SMOKE (EXHAUST)	[{"name": "steam", "id": "Winter-2022-102-8", "overt_marking": 3, "polysemy": 31}]	[{"name": "fog/mist", "id": "Winter-2022-102-2", "overt_marking": 3, "polysemy": 10}, {"name": "dust", "id": "Winter-2022-102-13", "overt_marking": 4, "polysemy": 8}, {"name": "cloud", "id": "Winter-2022-102-1", "overt_marking": 2, "polysemy": 7}, {"name": "steam", "id": "Winter-2022-102-8", "overt_marking": 3, "polysemy": 31}]
Winter-2022-102-70	needle	1382	NEEDLE (FOR SEWING)	[]	[{"name": "bone", "id": "Winter-2022-102-26", "overt_marking": 2, "polysemy": 2}]
Winter-2022-102-71	tooth	1380	TOOTH	[{"name": "beak", "id": "Winter-2022-102-71", "overt_marking": 2, "polysemy": 9}]	[]
Winter-2022-102-72	fog	249	FOG	[]	[{"name": "dew", "id": "Winter-2022-102-73", "overt_marking": 2, "polysemy": 9}]
Winter-2022-102-73	dew	1977	DEW	[{"name": "fog", "id": "Winter-2022-102-73", "overt_marking": 2, "polysemy": 9}]	[]
Winter-2022-102-74	soil/earth	1228	EARTH (SOIL)	[{"name": "dust", "id": "Winter-2022-102-74", "overt_marking": 15, "polysemy": 15}]	[]
Winter-2022-102-75	pen	794	PEN	[]	[{"name": "feather", "id": "Winter-2022-102-76", "overt_marking": 3, "polysemy": 3}]
Winter-2022-102-76	feather	1201	FEATHER	[{"name": "pen", "id": "Winter-2022-102-76", "overt_marking": 3, "polysemy": 3}, {"name": "beard", "id": "Winter-2022-102-76", "overt_marking": 10, "polysemy": 2}]	[]
Winter-2022-102-77	beard	678	BEARD	[]	[{"name": "feather", "id": "Winter-2022-102-76", "overt_marking": 10, "polysemy": 2}]
Winter-2022-102-78	meteoroid			[]	[{"name": "star", "id": "Winter-2022-102-79", "overt_marking": 28, "polysemy": 3}]
Winter-2022-102-79	star	1430	STAR	[{"name": "meteoroid", "id": "Winter-2022-102-79", "overt_marking": 28, "polysemy": 3}]	[{"name": "moon", "id": "Winter-2022-102-4", "overt_marking": 5, "polysemy": 2}]
Winter-2022-102-8	steam	1193	STEAM	[{"name": "smoke", "id": "Winter-2022-102-8", "overt_marking": 3, "polysemy": 31}]	[{"name": "fog/mist", "id": "Winter-2022-102-2", "overt_marking": 2, "polysemy": 9}, {"name": "smoke", "id": "Winter-2022-102-8", "overt_marking": 3, "polysemy": 31}]
Winter-2022-102-80	river	666	RIVER	[{"name": "Milky Way", "id": "Winter-2022-102-80", "overt_marking": 2, "polysemy": 2}, {"name": "spring", "id": "Winter-2022-102-80", "overt_marking": 2, "polysemy": 12}]	[]
Winter-2022-102-81	valley	921	VALLEY	[]	[{"name": "mountain", "id": "Winter-2022-102-82", "overt_marking": 3, "polysemy": 2}]
Winter-2022-102-82	mountain	639	MOUNTAIN	[{"name": "valley", "id": "Winter-2022-102-82", "overt_marking": 3, "polysemy": 2}]	[]
Winter-2022-102-83	puddle	2290	PUDDLE	[{"name": "swamp", "id": "Winter-2022-102-83", "overt_marking": 2, "polysemy": 7}]	[]
Winter-2022-102-84	rain	658	RAIN (PRECIPITATION)	[{"name": "cloud", "id": "Winter-2022-102-84", "overt_marking": 2, "polysemy": 4}]	[{"name": "sky", "id": "Winter-2022-102-85", "overt_marking": 2, "polysemy": 3}, {"name": "cloud", "id": "Winter-2022-102-84", "overt_marking": 2, "polysemy": 4}]
Winter-2022-102-85	sky	1732	SKY	[{"name": "rain", "id": "Winter-2022-102-85", "overt_marking": 2, "polysemy": 3}, {"name": "cloud", "id": "Winter-2022-102-85", "overt_marking": 11, "polysemy": 8}]	[{"name": "cloud", "id": "Winter-2022-102-85", "overt_marking": 2, "polysemy": 8}]
Winter-2022-102-86	spring	1537	SPRINGTIME	[]	[{"name": "river", "id": "Winter-2022-102-80", "overt_marking": 2, "polysemy": 12}]
Winter-2022-102-87	river bed	993	RIVER BED	[]	[{"name": "river", "id": "Winter-2022-102-80", "overt_marking": 13, "polysemy": 5}, {"name": "river", "id": "Winter-2022-102-80", "overt_marking": 13, "polysemy": 5}]
Winter-2022-102-88	brain	1583	BRAIN	[]	[{"name": "pus", "id": "Winter-2022-102-89", "overt_marking": 4, "polysemy": 2}]
Winter-2022-102-89	pus	1808	PUS	[{"name": "brain", "id": "Winter-2022-102-89", "overt_marking": 4, "polysemy": 2}]	[]
Winter-2022-102-9	animal	619	ANIMAL	[]	[{"name": "bird", "id": "Winter-2022-102-10", "overt_marking": 8, "polysemy": 8}]
Winter-2022-102-90	eyelash	1540	EYELASH	[]	[{"name": "eyebrow", "id": "Winter-2022-102-91", "overt_marking": 3, "polysemy": 26}, {"name": "eyelid", "id": "Winter-2022-102-92", "overt_marking": 5, "polysemy": 9}]
Winter-2022-102-91	eyebrow	1173	EYEBROW	[{"name": "eyelash", "id": "Winter-2022-102-91", "overt_marking": 3, "polysemy": 26}]	[]
Winter-2022-102-92	eyelid	17	EYELID	[{"name": "eyelash", "id": "Winter-2022-102-92", "overt_marking": 5, "polysemy": 9}]	[]
Winter-2022-102-93	finger	1303	FINGER	[]	[{"name": "fingernail", "id": "Winter-2022-102-94", "overt_marking": 7, "polysemy": 3}]
Winter-2022-102-94	fingernail	1258	FINGERNAIL	[{"name": "finger", "id": "Winter-2022-102-94", "overt_marking": 7, "polysemy": 3}]	[]
Winter-2022-102-95	pupil	753	PUPIL (STUDENT)	[]	[{"name": "eyeball", "id": "Winter-2022-102-96", "overt_marking": 3, "polysemy": 6}]
Winter-2022-102-96	eyeball	3807	EYEBALL	[{"name": "pupil", "id": "Winter-2022-102-96", "overt_marking": 3, "polysemy": 6}]	[]
Winter-2022-102-97	coal	2658	COAL	[{"name": "embers", "id": "Winter-2022-102-17", "overt_marking": 10, "polysemy": 23}]	[{"name": "embers", "id": "Winter-2022-102-17", "overt_marking": 2, "polysemy": 23}]
Winter-2022-102-98	chin	1510	CHIN	[{"name": "jaw", "id": "Winter-2022-102-98", "overt_marking": 5, "polysemy": 44}]	[{"name": "jaw", "id": "Winter-2022-102-98", "overt_marking": 3, "polysemy": 44}]
Winter-2022-102-99	stomach	819	STOMACH	[{"name": "guts", "id": "Winter-2022-102-100", "overt_marking": 6, "polysemy": 13}]	[{"name": "guts", "id": "Winter-2022-102-100", "overt_marking": 2, "polysemy": 13}]
