Source	Target	Directed	Directed_Polysemy	Directed_Derivation	Directed_Other	Undirected	Undirected_Polysemy	Undirected_Derivation	Undirected_Other	OvertMarking_Languages	OvertMarking_Families	Polysemy_Languages	Polysemy_Families
FLOW	STRIKE OR BEAT	0	0	0	0	1	1	0	0	0	0	0	0
FLOW	CRY	0	0	0	0	1	1	0	0	0	0	0	0
FLOW	ISLAND	0	0	0	0	2	0	2	0	0	0	0	0
FLOW	FLOAT	0	0	0	0	2	2	0	0	8	4	16	6
FLOW	RUN	0	0	0	0	12	7	0	5	0	0	18	6
THICK	LOUD	1	1	0	0	0	0	0	0	0	0	0	0
THICK	STUPID	1	1	0	0	0	0	0	0	0	0	0	0
THICK	BIG	3	1	0	2	1	1	0	0	0	0	8	7
THICK	ROUGH	1	1	0	0	0	0	0	0	0	0	0	0
THICK	DIFFICULT	1	1	0	0	0	0	0	0	0	0	0	0
THICK	HARD	0	0	0	0	1	1	0	0	0	0	0	0
MOTHER	WOMAN	0	0	0	0	2	1	0	1	11	5	0	0
MOTHER	WOMB	0	0	0	0	3	0	2	1	13	5	0	0
MOTHER	FATHER	0	0	0	0	2	0	0	2	0	0	0	0
LEAF	GREEN	2	0	2	0	0	0	0	0	2	2	0	0
LEAF	OAR	1	1	0	0	1	1	0	0	0	0	0	0
LEAF	EAR	1	1	0	0	0	0	0	0	0	0	0	0
LEAF	FLOWER	0	0	0	0	2	2	0	0	0	0	0	0
LEAF	MONEY	1	1	0	0	0	0	0	0	0	0	0	0
LEAF	FEATHER	0	0	0	0	1	1	0	0	0	0	13	6
HARD	RAW	0	0	0	0	1	1	0	0	0	0	0	0
HARD	DIFFICULT	3	3	0	0	6	6	0	0	5	3	13	8
HARD	GOOD	1	1	0	0	0	0	0	0	0	0	0	0
HARD	DRY	0	0	0	0	2	2	0	0	0	0	0	0
HARD	THICK	0	0	0	0	1	1	0	0	0	0	0	0
HARD	BACK	0	0	0	0	1	0	1	0	0	0	0	0
GOOD	WET	0	0	0	0	2	2	0	0	0	0	0	0
GOOD	TOP	0	0	0	0	1	1	0	0	2	2	0	0
GOOD	WHITE	0	0	0	0	1	1	0	0	0	0	0	0
GOOD	BRAVE	0	0	0	0	1	1	0	0	0	0	0	0
GOOD	BEAUTIFUL	0	0	0	0	7	6	0	1	39	20	32	18
GOOD	NEW	0	0	0	0	1	1	0	0	0	0	0	0
GOOD	BAD	0	0	0	0	3	2	0	1	23	14	0	0
GOOD	SALT	1	0	1	0	0	0	0	0	0	0	0	0
EAR	HOLE	0	0	0	0	10	9	1	0	0	0	0	0
EAR	GILL	0	0	0	0	1	1	0	0	2	2	2	2
EAR	MIND	0	0	0	0	1	1	0	0	0	0	0	0
EAR	AWL	0	0	0	0	1	1	0	0	0	0	0	0
BRAVE	SHARP	0	0	0	0	2	2	0	0	0	0	0	0
BRAVE	PRESS	0	0	0	0	1	1	0	0	0	0	0	0
BRAVE	YOUNG	0	0	0	0	2	2	0	0	0	0	0	0
BRAVE	HEART	0	0	0	0	2	1	0	1	0	0	0	0
BRAVE	CLEVER	0	0	0	0	2	2	0	0	0	0	0	0
BRAVE	GOOD	1	0	0	1	1	1	0	0	0	0	0	0
BRAVE	BAD	0	0	0	0	1	0	1	0	0	0	0	0
BRAVE	MAN	0	0	0	0	1	0	0	1	0	0	2	2
BRAVE	BIG	0	0	0	0	1	1	0	0	0	0	2	2
BITTER	SHARP	0	0	0	0	1	1	0	0	0	0	0	0
BITTER	HOT	0	0	0	0	1	1	0	0	0	0	0	0
BITTER	BEAUTIFUL	0	0	0	0	2	2	0	0	0	0	0	0
BITTER	POISON	0	0	0	0	4	4	0	0	0	0	3	2
BITTER	PAIN	1	1	0	0	0	0	0	0	0	0	0	0
BITTER	SOUR	0	0	0	0	1	1	0	0	5	5	23	12
BITTER	YELLOW	1	0	0	1	0	0	0	0	0	0	0	0
BITTER	BITE	0	0	0	0	1	0	0	1	0	0	0	0
WING	SAILCLOTH	1	1	0	0	1	1	0	0	0	0	0	0
WING	FIN	5	5	0	0	14	12	1	1	52	12	20	8
WING	SIDE	2	2	0	0	0	0	0	0	0	0	0	0
WING	DEFEND	1	1	0	0	0	0	0	0	0	0	0	0
WING	ARMPIT	0	0	0	0	1	1	0	0	6	5	0	0
WING	FEATHER	0	0	0	0	3	3	0	0	8	7	29	13
WING	OAR	1	1	0	0	0	0	0	0	0	0	0	0
WET	RAW	0	0	0	0	3	3	0	0	0	0	14	4
WET	WEAK	1	1	0	0	2	2	0	0	0	0	0	0
WET	GOOD	1	1	0	0	2	2	0	0	0	0	0	0
WET	WARM	0	0	0	0	1	0	0	1	0	0	0	0
WET	DRUNK	0	0	0	0	1	1	0	0	0	0	0	0
WET	SOFT	0	0	0	0	1	1	0	0	0	0	0	0
WANT	LOOK FOR	1	1	0	0	7	5	1	1	3	3	2	2
WANT	LOVE	2	2	0	0	5	5	0	0	7	5	18	15
WANT	ASK (INQUIRE)	0	0	0	0	3	1	0	2	0	0	0	0
WANT	HUNT	0	0	0	0	4	1	2	1	0	0	0	0
WANT	THING	2	1	1	0	0	0	0	0	0	0	0	0
STAND	SERVANT	0	0	0	0	1	0	1	0	0	0	0	0
STAND	HELP	1	1	0	0	0	0	0	0	0	0	0	0
PUT	LEAVE	0	0	0	0	4	3	1	0	0	0	3	2
PUT	BUILD	1	1	0	0	5	5	0	0	0	0	6	4
PUT	SHIT (DEFECATE)	0	0	0	0	2	2	0	0	2	2	0	0
PUT	BURY	0	0	0	0	1	1	0	0	13	4	0	0
FIND	GET	2	2	0	0	2	2	0	0	0	0	20	11
FIND	MEET	0	0	0	0	6	5	1	0	6	3	30	21
FIND	GO	0	0	0	0	3	1	1	1	0	0	0	0
FIND	SEE	0	0	0	0	1	1	0	0	0	0	21	17
FIND	DIG	0	0	0	0	2	2	0	0	0	0	0	0
FIND	OPEN	0	0	0	0	1	1	0	0	0	0	0	0
EAT	SEIZE	0	0	0	0	1	1	0	0	0	0	0	0
EAT	STRIKE OR BEAT	1	1	0	0	0	0	0	0	2	2	0	0
EAT	DESTROY	2	2	0	0	0	0	0	0	2	2	0	0
EAT	COPULATE	1	1	0	0	0	0	0	0	2	2	0	0
EAT	HELL	1	0	1	0	0	0	0	0	0	0	0	0
EAT	GRIND	0	0	0	0	1	1	0	0	0	0	0	0
EAT	CHEW	0	0	0	0	1	1	0	0	7	7	3	3
EAT	TEAR (SHRED)	0	0	0	0	1	1	0	0	2	2	0	0
DIG	ROW	0	0	0	0	2	0	0	2	0	0	0	0
DIG	FIND	0	0	0	0	2	2	0	0	0	0	0	0
DIG	BURY	0	0	0	0	3	1	0	2	10	3	2	2
DIG	WORM	0	0	0	0	1	0	1	0	0	0	0	0
DIG	KICK	9	9	0	0	1	1	0	0	0	0	0	0
DIG	GO	1	1	0	0	0	0	0	0	0	0	0	0
BURNING	BLACK	0	0	0	0	1	0	0	1	0	0	0	0
ROOT	BRANCH OR TWIG	0	0	0	0	1	1	0	0	0	0	2	2
ROOT	BLOOD VESSEL	1	1	0	0	4	3	0	1	5	4	5	4
ROOT	FAMILY	2	2	0	0	0	0	0	0	0	0	0	0
ROOT	ANCESTORS	1	1	0	0	0	0	0	0	0	0	0	0
NECK	COLLAR	0	0	0	0	1	1	0	0	44	16	35	9
NECK	THROAT	1	1	0	0	7	7	0	0	22	10	37	17
LOW	BAD	1	1	0	0	0	0	0	0	0	0	0	0
LOW	DEEP	1	1	0	0	0	0	0	0	0	0	4	4
LOW	WEAK	0	0	0	0	1	1	0	0	0	0	0	0
FRIEND	LOVE	0	0	0	0	4	0	4	0	0	0	0	0
FRIEND	SEIZE	0	0	0	0	1	0	0	1	0	0	0	0
FRIEND	GUEST	0	0	0	0	1	1	0	0	0	0	0	0
FRIEND	ENEMY	0	0	0	0	2	1	0	1	13	5	0	0
FRIEND	PAIR	0	0	0	0	1	1	0	0	0	0	0	0
FRIEND	YOUNGER BROTHER	0	0	0	0	1	1	0	0	0	0	0	0
FRIEND	YOUNGER SISTER	0	0	0	0	1	0	0	1	0	0	0	0
DARK	HIDE (CONCEAL)	0	0	0	0	2	0	0	2	0	0	0	0
DARK	BAD	0	0	0	0	2	2	0	0	0	0	0	0
DARK	PRISON	1	0	1	0	0	0	0	0	0	0	0	0
DARK	BLIND	1	1	0	0	2	2	0	0	0	0	6	2
DARK	ANIMAL	1	0	1	0	0	0	0	0	0	0	0	0
DARK	DEEP	0	0	0	0	2	2	0	0	0	0	11	3
BRANCH OR TWIG	ROOT	0	0	0	0	1	1	0	0	0	0	2	2
BRANCH OR TWIG	PART	5	5	0	0	5	5	0	0	0	0	0	0
BRANCH OR TWIG	RELATIVES	0	0	0	0	1	1	0	0	0	0	0	0
BLUE	SKY	0	0	0	0	3	1	2	0	0	0	0	0
BLUE	DOVE	0	0	0	0	4	1	3	0	0	0	0	0
BLUE	GREEN	0	0	0	0	1	1	0	0	4	3	56	29
BLUE	BRUISE	8	5	3	0	0	0	0	0	7	5	3	3
BLUE	BLACK	0	0	0	0	3	3	0	0	0	0	3	3
BLUE	BEAUTIFUL	0	0	0	0	1	1	0	0	0	0	0	0
BLUE	DRUNK	2	2	0	0	0	0	0	0	0	0	0	0
BLUE	RED	0	0	0	0	3	3	0	0	0	0	0	0
BAD	WEAK	0	0	0	0	1	0	0	1	2	2	0	0
BAD	DRY	0	0	0	0	1	1	0	0	0	0	0	0
BAD	HEAVY	0	0	0	0	2	2	0	0	0	0	0	0
BAD	STUPID	0	0	0	0	1	0	0	1	0	0	0	0
BAD	GOOD	0	0	0	0	3	2	0	1	0	0	0	0
BAD	BRAVE	1	1	0	0	1	0	1	0	0	0	0	0
BAD	SICK	0	0	0	0	4	4	0	0	0	0	3	3
BAD	DIFFICULT	0	0	0	0	3	3	0	0	4	3	3	3
BAD	DARK	0	0	0	0	2	2	0	0	0	0	0	0
BAD	SMELL (STINK)	0	0	0	0	2	2	0	0	0	0	0	0
BAD	LOUSE	0	0	0	0	2	0	2	0	0	0	0	0
WORM	DIG	0	0	0	0	1	0	1	0	0	0	0	0
WORM	RED	0	0	0	0	2	0	2	0	0	0	0	0
WORM	SNAIL	0	0	0	0	3	2	0	1	4	2	2	2
WORM	INSECT	1	1	0	0	23	22	0	1	5	3	20	8
WORM	SNAKE	1	1	0	0	9	6	0	3	2	2	13	3
WORM	ANT	1	1	0	0	0	0	0	0	0	0	0	0
WORM	FRESHWATER EEL	0	0	0	0	1	0	0	1	2	2	0	0
WOMB	RELATIVES	1	1	0	0	0	0	0	0	0	0	0	0
WOMB	INSIDE	0	0	0	0	1	0	0	1	0	0	3	3
WOMB	MOTHER	0	0	0	0	3	0	2	1	0	0	0	0
WOMB	MOUTH	0	0	0	0	1	1	0	0	0	0	0	0
WOMB	HOUSE	0	0	0	0	1	1	0	0	0	0	0	0
WOMB	NEST	0	0	0	0	4	0	0	4	0	0	0	0
JUMP	THROW	0	0	0	0	1	1	0	0	0	0	2	2
JUMP	RISE (MOVE UPWARDS)	1	1	0	0	0	0	0	0	0	0	0	0
JUMP	DANCE	0	0	0	0	3	3	0	0	11	5	0	0
JUMP	FROG	0	0	0	0	2	0	1	1	0	0	0	0
JUMP	COPULATE	1	1	0	0	1	0	1	0	0	0	0	0
JUMP	FLY (MOVE THROUGH AIR)	0	0	0	0	3	3	0	0	5	2	13	8
OPEN	FIND	1	1	0	0	1	1	0	0	0	0	0	0
OPEN	REST	1	1	0	0	0	0	0	0	0	0	0	0
OPEN	EXPLAIN	1	1	0	0	0	0	0	0	4	3	0	0
OPEN	UNTIE	1	1	0	0	0	0	0	0	3	3	17	9
MIX	SWIM	1	1	0	0	0	0	0	0	0	0	0	0
CARRY	TAKE	0	0	0	0	1	0	0	1	5	4	35	10
CARRY	MOVE	0	0	0	0	1	1	0	0	2	2	0	0
CARRY	PREGNANT	7	2	5	0	2	1	0	1	7	3	2	2
CARRY	STEAL	0	0	0	0	2	0	2	0	0	0	0	0
CARRY	LEAD (GUIDE)	0	0	0	0	1	1	0	0	14	8	30	8
CARRY	HAVE	0	0	0	0	1	1	0	0	0	0	0	0
THROAT	NECK	0	0	0	0	7	7	0	0	2	2	37	17
THROAT	MOUTH	1	0	0	1	0	0	0	0	0	0	3	3
THROAT	FLUTE	0	0	0	0	1	1	0	0	0	0	0	0
SUN	SUNDAY	6	4	2	0	1	1	0	0	23	9	0	0
SUN	DAY (NOT NIGHT)	6	6	0	0	41	39	2	0	7	6	50	22
SUN	EAST	1	1	0	0	0	0	0	0	87	27	0	0
SUN	LIGHTNING	0	0	0	0	1	1	0	0	0	0	0	0
SUN	SAILCLOTH	0	0	0	0	2	2	0	0	0	0	0	0
SUN	TIME	3	3	0	0	1	1	0	0	2	2	0	0
SUN	FIRE	0	0	0	0	3	2	0	1	0	0	0	0
SUN	EYE	0	0	0	0	1	0	0	1	0	0	0	0
SUN	HEALTHY	0	0	0	0	1	1	0	0	0	0	0	0
SLOW	WEAK	0	0	0	0	1	0	0	1	0	0	0	0
SLOW	HEAVY	0	0	0	0	2	2	0	0	0	0	0	0
SLOW	STUPID	2	2	0	0	0	0	0	0	0	0	0	0
SLOW	LAZY	0	0	0	0	2	2	0	0	0	0	6	2
SLOW	LATE	0	0	0	0	2	1	0	1	0	0	12	6
SLOW	BLUNT	0	0	0	0	1	0	0	1	0	0	0	0
SLOW	LIGHT (WEIGHT)	0	0	0	0	1	1	0	0	0	0	0	0
LEFT	SOUTH	0	0	0	0	2	2	0	0	0	0	0	0
LEFT	NORTH	2	1	1	0	4	4	0	0	0	0	0	0
LEFT	WRONG	2	2	0	0	1	1	0	0	0	0	0	0
LEFT	BAD	1	1	0	0	0	0	0	0	0	0	0	0
LEFT	WEST	1	1	0	0	0	0	0	0	0	0	0	0
LEFT	DIFFICULT	0	0	0	0	1	0	1	0	0	0	0	0
FOREHEAD	HEAD	0	0	0	0	3	2	0	1	0	0	0	0
FOREHEAD	STONE OR ROCK	0	0	0	0	1	1	0	0	0	0	0	0
FOREHEAD	SIDE	0	0	0	0	1	1	0	0	0	0	0	0
FOREHEAD	SKULL	0	0	0	0	2	1	0	1	0	0	0	0
FIRE	FLOWER	0	0	0	0	1	1	0	0	0	0	0	0
FIRE	TUESDAY	2	0	2	0	0	0	0	0	0	0	0	0
FIRE	HELL	2	1	0	1	0	0	0	0	18	15	6	5
FIRE	SHOOT	12	12	0	0	0	0	0	0	4	3	0	0
FIRE	SUN	0	0	0	0	3	2	0	1	2	2	0	0
FIRE	TREE	0	0	0	0	36	34	1	1	0	0	0	0
FIRE	FIREPLACE	0	0	0	0	6	6	0	0	56	25	4	4
CLEVER	SHARP	0	0	0	0	1	1	0	0	0	0	0	0
CLEVER	LIGHT (COLOR)	0	0	0	0	2	2	0	0	0	0	0	0
CLEVER	WHITE	0	0	0	0	1	1	0	0	0	0	0	0
CLEVER	HEALTHY	0	0	0	0	1	1	0	0	0	0	0	0
CLEVER	PHYSICIAN	3	3	0	0	0	0	0	0	0	0	0	0
CLEVER	BRAVE	0	0	0	0	2	2	0	0	0	0	0	0
CLEAN	WHITE	0	0	0	0	2	1	0	1	0	0	4	4
CLEAN	BEAUTIFUL	0	0	0	0	2	2	0	0	0	0	8	6
CLEAN	EMPTY	0	0	0	0	2	2	0	0	0	0	0	0
CLEAN	HEALTHY	0	0	0	0	1	1	0	0	0	0	0	0
BEAUTIFUL	WHITE	0	0	0	0	1	1	0	0	0	0	0	0
BEAUTIFUL	GOOD	8	7	0	1	7	6	0	1	4	3	32	18
BEAUTIFUL	RED	0	0	0	0	4	3	0	1	0	0	0	0
BEAUTIFUL	CLEAN	0	0	0	0	2	2	0	0	0	0	8	6
BEAUTIFUL	BITTER	0	0	0	0	2	2	0	0	0	0	0	0
BEAUTIFUL	SMOOTH	0	0	0	0	2	2	0	0	0	0	0	0
BEAUTIFUL	BLACK	0	0	0	0	1	1	0	0	0	0	0	0
BEAUTIFUL	BLUE	0	0	0	0	1	1	0	0	0	0	0	0
SIT	DWELL (LIVE, RESIDE)	3	3	0	0	7	7	0	0	3	2	22	10
SIT	AMBUSH	5	0	5	0	0	0	0	0	6	4	0	0
SIT	REMAIN	0	0	0	0	1	1	0	0	6	3	19	9
SIT	BUTTOCKS	0	0	0	0	1	0	1	0	0	0	0	0
LOOK FOR	TRY	16	15	0	1	3	3	0	0	7	2	0	0
LOOK FOR	ASK (REQUEST)	15	12	1	2	6	6	0	0	0	0	5	3
LOOK FOR	WANT	0	0	0	0	7	5	1	1	0	0	2	2
LOOK FOR	CHOOSE	0	0	0	0	1	1	0	0	2	2	0	0
LOOK FOR	WALK	0	0	0	0	3	3	0	0	0	0	2	2
RUN	THROW	0	0	0	0	3	0	3	0	0	0	0	0
RUN	FLOW	0	0	0	0	12	7	0	5	0	0	18	6
RUN	FLY (MOVE THROUGH AIR)	0	0	0	0	3	3	0	0	0	0	3	3
RUN	SHIT (DEFECATE)	0	0	0	0	1	1	0	0	0	0	0	0
RUN	RAM	0	0	0	0	2	0	2	0	0	0	0	0
RUN	SERVANT	1	0	1	0	0	0	0	0	0	0	0	0
STUPID	WEAK	0	0	0	0	4	3	0	1	0	0	0	0
STUPID	COLD	0	0	0	0	2	1	1	0	0	0	0	0
STUPID	YOUNG	1	1	0	0	2	0	0	2	0	0	0	0
STUPID	HEAVY	0	0	0	0	1	1	0	0	0	0	0	0
STUPID	BAD	0	0	0	0	1	0	0	1	0	0	0	0
STUPID	MAD	0	0	0	0	23	23	0	0	4	4	40	13
STUPID	EASY	0	0	0	0	2	0	1	1	0	0	0	0
STUPID	FLAT	0	0	0	0	1	1	0	0	0	0	0	0
STUPID	EMPTY	0	0	0	0	1	1	0	0	0	0	0	0
STUPID	DEAF	0	0	0	0	16	14	2	0	0	0	0	0
STUPID	BLUNT	0	0	0	0	14	13	1	0	0	0	4	3
STUPID	LAZY	0	0	0	0	4	3	0	1	0	0	0	0
SOFT	WET	0	0	0	0	1	1	0	0	0	0	0	0
SOFT	WEAK	1	1	0	0	4	4	0	0	2	2	14	8
SOFT	SMOOTH	0	0	0	0	4	4	0	0	0	0	15	11
DOOR	MANNER	1	1	0	0	1	1	0	0	0	0	0	0
DIFFICULT	HARD	0	0	0	0	6	6	0	0	0	0	13	8
DIFFICULT	HEAVY	0	0	0	0	10	10	0	0	0	0	35	5
DIFFICULT	EXPENSIVE	0	0	0	0	8	8	0	0	0	0	0	0
DIFFICULT	GO UP (ASCEND)	0	0	0	0	1	1	0	0	2	2	0	0
DIFFICULT	BAD	0	0	0	0	3	3	0	0	0	0	3	3
DIFFICULT	PREGNANT	1	0	0	1	0	0	0	0	2	2	3	2
DIFFICULT	LAZY	0	0	0	0	1	1	0	0	0	0	0	0
DIFFICULT	ROUGH	0	0	0	0	2	2	0	0	0	0	0	0
DIFFICULT	LEFT	0	0	0	0	1	0	1	0	0	0	0	0
DIFFICULT	MANY	0	0	0	0	3	3	0	0	0	0	0	0
DIFFICULT	HOT	0	0	0	0	0	0	0	0	2	2	0	0
CHEEK	FACE	0	0	0	0	8	5	0	3	0	0	14	10
CHEEK	TONGUE	0	0	0	0	1	1	0	0	0	0	0	0
CHEEK	SIDE	0	0	0	0	1	1	0	0	0	0	2	2
CHEEK	BUTTOCKS	1	1	0	0	0	0	0	0	11	4	0	0
CHEEK	JAW	0	0	0	0	9	4	0	5	5	5	16	9
CHEEK	NOSE	0	0	0	0	1	0	0	1	0	0	0	0
CHEEK	SHIELD	1	0	0	1	0	0	0	0	0	0	0	0
CHEEK	CHIN	1	0	0	1	0	0	0	0	0	0	2	2
CAT	LION	0	0	0	0	1	0	0	1	2	2	0	0
CAT	OWL	1	0	1	0	0	0	0	0	10	2	0	0
CAT	FOX	0	0	0	0	1	0	0	1	0	0	0	0
BONE	HORN (ANATOMY)	0	0	0	0	1	1	0	0	0	0	0	0
BONE	YELLOW	0	0	0	0	1	1	0	0	0	0	0	0
BONE	NEEDLE (FOR SEWING)	1	1	0	0	0	0	0	0	3	2	0	0
YELLOW	BONE	0	0	0	0	1	1	0	0	0	0	0	0
YELLOW	GOLD	3	1	1	1	2	1	0	1	4	3	2	2
YELLOW	GREEN	2	0	0	2	25	23	0	2	3	3	8	8
YELLOW	HONEY	0	0	0	0	1	0	0	1	0	0	0	0
YELLOW	BEESWAX	0	0	0	0	2	0	2	0	0	0	0	0
TOP	GOOD	0	0	0	0	1	1	0	0	0	0	0	0
TOP	NORTH	1	1	0	0	4	4	0	0	3	3	0	0
TOP	SKY	0	0	0	0	2	2	0	0	0	0	6	5
TOP	EAST	2	1	1	0	0	0	0	0	0	0	0	0
TOP	BEAK	0	0	0	0	1	0	0	1	0	0	0	0
TOP	HEAD	0	0	0	0	0	0	0	0	3	3	24	10
UNTIE	OPEN	1	1	0	0	0	0	0	0	2	2	17	9
UNTIE	FORGIVE	1	1	0	0	0	0	0	0	0	0	0	0
UNTIE	EXPLAIN	6	6	0	0	0	0	0	0	3	2	3	2
TASTE (SOMETHING)	TRY	1	1	0	0	21	20	1	0	2	2	16	9
TASTE (SOMETHING)	TOUCH	0	0	0	0	1	1	0	0	0	0	0	0
TASTE (SOMETHING)	SMELL (PERCEIVE)	0	0	0	0	1	1	0	0	2	2	4	3
TASTE (SOMETHING)	BITE	0	0	0	0	1	1	0	0	0	0	0	0
TAKE	GET	0	0	0	0	10	10	0	0	9	3	51	18
TAKE	MARRY	3	3	0	0	2	2	0	0	17	8	3	3
TAKE	CARRY	0	0	0	0	1	0	0	1	4	2	35	10
TAKE	BUY	7	6	0	1	4	4	0	0	14	3	40	8
TAKE	DRINK	0	0	0	0	1	1	0	0	0	0	0	0
SING	READ	0	0	0	0	1	1	0	0	0	0	7	5
SING	CRY	0	0	0	0	1	1	0	0	0	0	0	0
SING	ROOSTER	3	1	2	0	1	0	0	1	2	2	0	0
SHOOT	THROW	0	0	0	0	7	7	0	0	0	0	20	10
SHOOT	LIE (MISLEAD)	0	0	0	0	1	1	0	0	0	0	0	0
SHOOT	ASK (REQUEST)	0	0	0	0	1	1	0	0	0	0	0	0
SHOOT	STRIKE OR BEAT	0	0	0	0	10	10	0	0	0	0	6	4
KILL	STRIKE OR BEAT	0	0	0	0	16	14	1	1	4	3	23	10
KILL	SOW SEEDS	0	0	0	0	1	1	0	0	2	2	0	0
KILL	HUNT	0	0	0	0	3	2	1	0	3	3	2	2
KILL	EXTINGUISH	1	1	0	0	0	0	0	0	2	2	12	7
KILL	SINK (DESCEND)	1	0	0	1	0	0	0	0	0	0	0	0
KILL	FINISH	1	1	0	0	5	5	0	0	0	0	0	0
COME	GET	0	0	0	0	3	3	0	0	0	0	8	2
COME	UNDERSTAND	0	0	0	0	1	1	0	0	3	3	0	0
COME	FALL	0	0	0	0	1	1	0	0	4	3	0	0
SMOOTH	SOFT	0	0	0	0	4	4	0	0	0	0	15	11
SMOOTH	BALD	0	0	0	0	1	1	0	0	2	2	0	0
SMOOTH	BEAUTIFUL	0	0	0	0	2	2	0	0	0	0	0	0
PIG	FORBID	0	0	0	0	1	0	0	1	0	0	0	0
NEST	BED	0	0	0	0	11	9	0	2	0	0	5	3
NEST	WOMB	0	0	0	0	4	0	0	4	5	4	0	0
NEST	FAMILY	0	0	0	0	2	1	0	1	0	0	0	0
NEST	BEEHIVE	0	0	0	0	3	3	0	0	31	10	4	4
NEST	SPIDER WEB	0	0	0	0	5	5	0	0	21	9	3	2
NEST	BASKET	0	0	0	0	5	5	0	0	0	0	0	0
NAKED	RAW	1	1	0	0	0	0	0	0	0	0	0	0
NAKED	BALD	0	0	0	0	9	6	2	1	3	3	2	2
NAKED	POOR	2	2	0	0	3	1	1	1	0	0	0	0
NAKED	ONLY	3	3	0	0	0	0	0	0	0	0	0	0
NAKED	EMPTY	2	2	0	0	2	2	0	0	0	0	0	0
MILK	WHITE	1	0	1	0	1	0	0	1	0	0	0	0
MILK	CHEST	0	0	0	0	1	1	0	0	0	0	0	0
MILK	SAP	2	2	0	0	0	0	0	0	3	3	0	0
LIGHT (WEIGHT)	CHEAP	0	0	0	0	3	3	0	0	2	2	2	2
LIGHT (WEIGHT)	EASY	5	5	0	0	11	11	0	0	0	0	67	6
LIGHT (WEIGHT)	LUNG	4	0	4	0	3	0	2	1	4	3	5	3
LIGHT (WEIGHT)	SLOW	0	0	0	0	1	1	0	0	0	0	0	0
LIGHT (COLOR)	CLEVER	1	1	0	0	2	2	0	0	0	0	0	0
LIGHT (COLOR)	MORNING	0	0	0	0	2	0	1	1	0	0	0	0
LIGHT (COLOR)	BIRCH	0	0	0	0	1	0	0	1	0	0	0	0
LIGHT (COLOR)	LOUD	1	1	0	0	2	2	0	0	0	0	0	0
LIGHT (COLOR)	SHALLOW	0	0	0	0	1	1	0	0	0	0	0	0
LIGHT (COLOR)	THIN (OF SHAPE OF OBJECT)	0	0	0	0	1	1	0	0	0	0	0	0
HEEL	EDGE	3	2	1	0	0	0	0	0	0	0	0	0
HEEL	BEHIND	1	1	0	0	1	1	0	0	0	0	0	0
HEEL	END (OF SPACE)	0	0	0	0	1	1	0	0	0	0	0	0
HEEL	FOOTPRINT	0	0	0	0	1	1	0	0	0	0	0	0
HEEL	CORNER	0	0	0	0	1	1	0	0	0	0	0	0
GREEDY	POOR	0	0	0	0	1	1	0	0	0	0	0	0
GREEDY	DEAF	0	0	0	0	2	2	0	0	0	0	0	0
GREEDY	EXPENSIVE	0	0	0	0	1	0	0	1	0	0	0	0
GREEDY	STEAL	0	0	0	0	1	0	0	1	0	0	0	0
FLOWER	COLOR	0	0	0	0	3	1	0	2	0	0	0	0
FLOWER	FIRE	0	0	0	0	1	1	0	0	0	0	0	0
FLOWER	YOLK	0	0	0	0	1	1	0	0	2	2	0	0
FLOWER	GIRL	1	1	0	0	0	0	0	0	0	0	0	0
FLOWER	LEAF	0	0	0	0	2	2	0	0	0	0	0	0
EGG	TESTICLES	9	8	1	0	5	3	0	2	24	12	21	11
EGG	WHITE	0	0	0	0	1	0	1	0	0	0	0	0
EGG	POTATO	4	2	2	0	0	0	0	0	0	0	0	0
DRUNK	WET	0	0	0	0	1	1	0	0	0	0	0	0
DRUNK	WARM	0	0	0	0	1	1	0	0	0	0	0	0
DRUNK	FULL	1	1	0	0	1	1	0	0	0	0	3	2
DEEP	TALL	0	0	0	0	1	1	0	0	0	0	6	5
DEEP	RICH	0	0	0	0	1	1	0	0	0	0	0	0
DEEP	LOW	1	1	0	0	0	0	0	0	2	2	4	4
DEEP	DARK	0	0	0	0	2	2	0	0	0	0	11	3
