Source	Target	Directed	Directed_Polysemy	Directed_Derivation	Directed_Other	Undirected	Undirected_Polysemy	Undirected_Derivation	Undirected_Other	OvertMarking_Languages	OvertMarking_Families	Polysemy_Languages	Polysemy_Families
COMB	ARROW	0	0	0	0	1	1	0	0	0	0	0	0
COMB	FIN	0	0	0	0	1	1	0	0	0	0	0	0
CHEST	HEART	0	0	0	0	1	1	0	0	2	2	4	4
CHEST	MILK	0	0	0	0	1	1	0	0	0	0	0	0
CHEST	WOMB	1	1	0	0	0	0	0	0	0	0	0	0
BUTTOCKS	SIT	0	0	0	0	1	0	1	0	0	0	0	0
BUTTOCKS	BOTTOM	0	0	0	0	6	5	0	1	0	0	11	7
BUTTOCKS	EDGE	0	0	0	0	1	1	0	0	0	0	0	0
BUTTOCKS	TAIL	0	0	0	0	1	1	0	0	0	0	5	3
BUTTOCKS	CHEEK	0	0	0	0	0	0	0	0	2	2	0	0
WORD	SPEECH	0	0	0	0	3	2	0	1	20	10	15	5
WORD	THING	6	4	0	2	0	0	0	0	0	0	3	2
WORD	LANGUAGE	0	0	0	0	1	1	0	0	5	5	62	33
WOLF	INSECT	0	0	0	0	2	2	0	0	0	0	0	0
WINTER	STORM	0	0	0	0	4	4	0	0	2	2	0	0
WINTER	NORTH	2	1	1	0	1	1	0	0	0	0	0	0
WINTER	YEAR	4	3	0	1	2	2	0	0	2	2	4	4
WINTER	COLD	0	0	0	0	2	1	0	1	0	0	4	4
WINTER	SNOW	0	0	0	0	1	1	0	0	0	0	2	2
TOOTH	SWORD	1	0	1	0	0	0	0	0	0	0	0	0
TOOTH	HAMMER	0	0	0	0	2	2	0	0	0	0	0	0
TONGUE	SPEECH	4	4	0	0	8	7	1	0	0	0	0	0
TONGUE	CAPE	2	2	0	0	0	0	0	0	0	0	0	0
TONGUE	CHEEK	0	0	0	0	1	1	0	0	0	0	0	0
SOW SEEDS	THROW	0	0	0	0	19	19	0	0	0	0	5	5
SOW SEEDS	KILL	0	0	0	0	1	1	0	0	0	0	0	0
SOW SEEDS	CAUSE	1	1	0	0	7	7	0	0	0	0	0	0
PLAY	FRIEND	1	0	1	0	0	0	0	0	0	0	0	0
PLAY	SPEAK	2	2	0	0	2	2	0	0	0	0	2	2
GRIND	SMALL	0	0	0	0	2	0	1	1	0	0	0	0
GRIND	SPEAK	0	0	0	0	2	2	0	0	0	0	0	0
GRIND	EAT	0	0	0	0	1	1	0	0	0	0	0	0
GRIND	DESTROY	2	2	0	0	0	0	0	0	0	0	0	0
GRIND	LEARN	1	1	0	0	0	0	0	0	0	0	0	0
HOLD	LAST (ENDURE)	0	0	0	0	2	2	0	0	0	0	0	0
HOLD	BUILD	0	0	0	0	3	3	0	0	0	0	0	0
HOLD	DEFEND	1	1	0	0	0	0	0	0	4	3	0	0
HOLD	PROMISE	0	0	0	0	1	1	0	0	6	2	0	0
FLY (MOVE THROUGH AIR)	RUN	2	2	0	0	3	3	0	0	0	0	3	3
FLY (MOVE THROUGH AIR)	JUMP	0	0	0	0	3	3	0	0	4	2	13	8
FLY (MOVE THROUGH AIR)	BIRD	0	0	0	0	2	0	2	0	2	2	0	0
FLY (MOVE THROUGH AIR)	CLOUD	1	0	1	0	0	0	0	0	0	0	0	0
FLY (MOVE THROUGH AIR)	SWIM	0	0	0	0	1	1	0	0	0	0	0	0
FLOAT	FLOW	0	0	0	0	2	2	0	0	2	2	16	6
ENTER	COPULATE	0	0	0	0	1	1	0	0	2	2	0	0
BITE	STRIKE OR BEAT	0	0	0	0	1	1	0	0	0	0	0	0
BITE	BITTER	0	0	0	0	1	0	0	1	0	0	0	0
BITE	PART	0	0	0	0	2	1	1	0	0	0	0	0
BITE	TASTE (SOMETHING)	0	0	0	0	1	1	0	0	0	0	0	0
BE BORN	FALL	0	0	0	0	1	1	0	0	0	0	6	3
BE BORN	PEOPLE	0	0	0	0	4	2	2	0	0	0	0	0
BE BORN	DWELL (LIVE, RESIDE)	0	0	0	0	1	1	0	0	0	0	0	0
BE BORN	RISE (MOVE UPWARDS)	0	0	0	0	1	1	0	0	0	0	0	0
TIME	WEATHER	2	2	0	0	6	6	0	0	4	4	28	11
TIME	HOUR	0	0	0	0	3	2	0	1	0	0	27	13
TIME	SUN	0	0	0	0	1	1	0	0	0	0	0	0
SOUR	SALTY	0	0	0	0	1	1	0	0	0	0	8	8
SOUR	BITTER	0	0	0	0	1	1	0	0	0	0	23	12
SOUR	PROUD	1	1	0	0	0	0	0	0	0	0	0	0
RIGHT	THIEF	0	0	0	0	1	1	0	0	0	0	0	0
RIGHT	SOUTH	4	4	0	0	4	4	0	0	2	2	3	2
RIGHT	LIVER	1	0	1	0	0	0	0	0	0	0	0	0
RIGHT	CORRECT (RIGHT)	0	0	0	0	4	4	0	0	2	2	15	5
RIGHT	STRAIGHT	0	0	0	0	3	3	0	0	2	2	12	6
PINE	OAK	0	0	0	0	1	0	0	1	0	0	0	0
PINE	FIR	1	1	0	0	0	0	0	0	6	4	16	5
OAK	ACORN	0	0	0	0	2	2	0	0	29	7	19	4
OAK	TREE	0	0	0	0	1	0	0	1	0	0	0	0
OAK	PINE	1	0	0	1	1	0	0	1	0	0	0	0
OAK	BEECH	0	0	0	0	1	0	0	1	0	0	0	0
NAVEL	BOTTOM	1	1	0	0	0	0	0	0	0	0	0	0
NAVEL	WHIRLPOOL	1	1	0	0	0	0	0	0	0	0	0	0
LOUD	LIGHT (COLOR)	1	0	0	1	2	2	0	0	0	0	0	0
LOUD	BIG	0	0	0	0	2	2	0	0	0	0	17	4
LOUD	TALL	0	0	0	0	6	6	0	0	0	0	22	4
LAZY	WEAK	0	0	0	0	3	3	0	0	0	0	5	5
LAZY	DIFFICULT	0	0	0	0	1	1	0	0	0	0	0	0
LAZY	SLOW	0	0	0	0	2	2	0	0	0	0	6	2
LAZY	STUPID	0	0	0	0	4	3	0	1	0	0	0	0
LAZY	ROTTEN	0	0	0	0	1	1	0	0	0	0	0	0
KNEE	CORNER	1	0	1	0	2	1	0	1	0	0	0	0
KNEE	CIRCLE	0	0	0	0	1	1	0	0	0	0	0	0
KNEE	ELBOW	0	0	0	0	1	1	0	0	5	5	6	6
KNEE	ANKLE	0	0	0	0	1	0	0	1	0	0	3	3
IRON	WHITE	0	0	0	0	1	0	0	1	0	0	0	0
IRON	WEAPONS	3	3	0	0	0	0	0	0	2	2	0	0
IRON	BLACK	1	1	0	0	0	0	0	0	0	0	0	0
INSECT	WORM	0	0	0	0	23	22	0	1	6	4	20	8
INSECT	WOLF	0	0	0	0	2	2	0	0	2	2	0	0
INSECT	FLY (INSECT)	0	0	0	0	3	3	0	0	9	4	0	0
INSECT	WASP	0	0	0	0	3	3	0	0	3	3	2	2
INSECT	MOSQUITO	0	0	0	0	3	3	0	0	4	4	3	3
INSECT	ANIMAL	0	0	0	0	7	7	0	0	0	0	2	2
HORN (ANATOMY)	BONE	0	0	0	0	1	1	0	0	2	2	0	0
HORN (ANATOMY)	CORNER	0	0	0	0	14	13	0	1	3	2	10	3
HORN (ANATOMY)	CAPE	0	0	0	0	2	2	0	0	0	0	0	0
GLASS	WINDOW	1	0	0	1	8	8	0	0	2	2	3	3
GLASS	MIRROR	1	1	0	0	42	42	0	0	7	4	40	13
GLASS	CUP	0	0	0	0	8	8	0	0	0	0	3	3
GLASS	EYE	1	1	0	0	0	0	0	0	0	0	0	0
GLASS	BRACELET	0	0	0	0	1	1	0	0	0	0	0	0
GLASS	STONE OR ROCK	0	0	0	0	0	0	0	0	0	0	2	2
FEATHER	WING	1	1	0	0	3	3	0	0	6	4	29	13
FEATHER	LEAF	2	2	0	0	1	1	0	0	3	2	13	6
FEATHER	EYELASH	1	0	1	0	2	0	0	2	46	13	0	0
FEATHER	FIN	2	2	0	0	2	2	0	0	6	3	7	4
FEATHER	ARROW	1	1	0	0	0	0	0	0	0	0	0	0
EXPENSIVE	HEAVY	0	0	0	0	3	3	0	0	0	0	4	3
EXPENSIVE	GREEDY	0	0	0	0	1	0	0	1	0	0	0	0
EXPENSIVE	DIFFICULT	0	0	0	0	8	8	0	0	0	0	0	0
ENEMY	THIEF	0	0	0	0	1	1	0	0	0	0	0	0
ENEMY	FRIEND	0	0	0	0	2	1	0	1	0	0	0	0
EDGE	LAST (FINAL)	0	0	0	0	1	1	0	0	0	0	0	0
EDGE	COUNTRY	1	1	0	0	3	3	0	0	0	0	4	2
EDGE	EYEBROW	0	0	0	0	1	1	0	0	0	0	2	2
EDGE	LIP	0	0	0	0	2	2	0	0	9	7	11	7
EDGE	MOUTH	0	0	0	0	5	5	0	0	0	0	9	8
EDGE	BUTTOCKS	1	1	0	0	1	1	0	0	0	0	0	0
CIRCLE	KNEE	1	0	0	1	1	1	0	0	0	0	0	0
CIRCLE	RING	0	0	0	0	2	2	0	0	3	3	8	3
CIRCLE	WHEEL	0	0	0	0	2	2	0	0	0	0	25	8
CIRCLE	EYE	1	1	0	0	0	0	0	0	0	0	0	0
CIRCLE	YEAR	1	1	0	0	0	0	0	0	0	0	0	0
BULL	FROG	3	0	3	0	0	0	0	0	0	0	0	0
BEAK	TOP	0	0	0	0	1	0	0	1	0	0	0	0
BEAK	CHIN	0	0	0	0	1	0	0	1	0	0	0	0
BEAK	LIP	0	0	0	0	1	1	0	0	7	6	16	8
BEAK	MOUTH	0	0	0	0	5	5	0	0	0	0	20	9
BEAK	FACE	2	1	0	1	0	0	0	0	0	0	0	0
BEAK	NOSE	0	0	0	0	9	8	0	1	0	0	26	17
ANIMAL	LION	0	0	0	0	2	0	0	2	0	0	0	0
ANIMAL	MEAT	0	0	0	0	1	1	0	0	6	3	4	4
ANIMAL	INSECT	0	0	0	0	7	7	0	0	4	4	2	2
ANIMAL	ELEPHANT	1	0	0	1	0	0	0	0	0	0	0	0
YOUNG	HUSBAND	1	0	0	1	0	0	0	0	0	0	0	0
YOUNG	NEW	0	0	0	0	1	1	0	0	0	0	15	8
YOUNG	STUPID	0	0	0	0	2	0	0	2	0	0	0	0
YOUNG	BRAVE	0	0	0	0	2	2	0	0	0	0	0	0
YOUNG	SMALL	0	0	0	0	1	1	0	0	2	2	12	10
YOUNG	GREEN	0	0	0	0	5	5	0	0	0	0	0	0
YOUNG	UNRIPE	0	0	0	0	5	5	0	0	0	0	4	4
POUR	STRIKE OR BEAT	1	1	0	0	0	0	0	0	0	0	0	0
POUR	RAIN (PRECIPITATION)	1	0	1	0	0	0	0	0	0	0	0	0
POUR	VOMIT	1	0	0	1	0	0	0	0	0	0	2	2
LOVE	WANT	2	2	0	0	5	5	0	0	3	3	18	15
LOVE	KISS	0	0	0	0	3	2	0	1	0	0	2	2
LOVE	FRIEND	0	0	0	0	4	0	4	0	2	2	0	0
DISAPPEAR	GO OUT	0	0	0	0	1	1	0	0	0	0	0	0
DEFEND	FORBID	0	0	0	0	2	2	0	0	0	0	5	4
DEFEND	FOOD	0	0	0	0	1	0	0	1	0	0	0	0
DEFEND	CURE	1	0	0	1	0	0	0	0	0	0	0	0
CHEW	EXPLAIN	1	1	0	0	1	1	0	0	0	0	0	0
CHEW	EAT	0	0	0	0	1	1	0	0	0	0	3	3
TREE STUMP	TREE TRUNK	0	0	0	0	1	1	0	0	4	3	18	10
TREE STUMP	BEEHIVE	1	1	0	0	0	0	0	0	0	0	0	0
SHOULDER	BACK	2	1	0	1	2	1	0	1	0	0	5	5
ROOSTER	PENIS	3	2	0	1	0	0	0	0	0	0	2	2
ROOSTER	SING	0	0	0	0	1	0	0	1	0	0	0	0
ROAD	FOOTPRINT	0	0	0	0	5	5	0	0	4	3	2	2
ROAD	SEA	0	0	0	0	1	0	0	1	0	0	0	0
ROAD	MANNER	18	17	1	0	6	6	0	0	0	0	18	7
PUMPKIN	HEAD	10	10	0	0	3	3	0	0	0	0	0	0
PERSON	WOMAN	0	0	0	0	1	1	0	0	31	8	0	0
PERSON	SERVANT	6	5	1	0	0	0	0	0	23	9	2	2
PERSON	MAN	1	1	0	0	17	16	0	1	40	7	41	15
PERSON	SOUL	0	0	0	0	2	2	0	0	2	2	0	0
PERSON	BODY	2	0	2	0	1	1	0	0	3	2	3	2
PART	BREAD	2	0	0	2	0	0	0	0	0	0	0	0
PART	RELATIVES	0	0	0	0	1	1	0	0	0	0	0	0
PART	BRANCH OR TWIG	0	0	0	0	5	5	0	0	0	0	0	0
PART	BITE	0	0	0	0	2	1	1	0	0	0	0	0
MOON	DOG	0	0	0	0	4	4	0	0	0	0	0	0
MOON	MONDAY	7	5	2	0	0	0	0	0	0	0	0	0
MOON	MONTH	9	9	0	0	18	17	1	0	6	5	156	41
MOON	MAD	3	0	3	0	0	0	0	0	0	0	0	0
MAN	PERSON	0	0	0	0	17	16	0	1	8	6	41	15
MAN	HUSBAND	12	12	0	0	20	19	1	0	10	6	68	17
MAN	PENIS	0	0	0	0	3	1	0	2	5	3	2	2
MAN	BRAVE	7	3	4	0	1	0	0	1	2	2	2	2
MAN	FATHER	2	2	0	0	3	3	0	0	4	2	0	0
MAD	STUPID	0	0	0	0	23	23	0	0	6	3	40	13
MAD	POET	0	0	0	0	1	1	0	0	0	0	0	0
LIP	MOUTH	1	0	0	1	4	2	0	2	0	0	15	10
LIP	EDGE	2	2	0	0	2	2	0	0	3	3	11	7
LIP	WORD	1	1	0	0	0	0	0	0	0	0	0	0
LIP	BEAK	1	0	1	0	1	1	0	0	6	5	16	8
LION	SNAKE	2	0	0	2	0	0	0	0	0	0	0	0
LION	ANIMAL	0	0	0	0	2	0	0	2	0	0	0	0
LION	CAT	0	0	0	0	1	0	0	1	0	0	0	0
LION	DEER	0	0	0	0	1	1	0	0	0	0	0	0
HOUSE	FAMILY	2	2	0	0	7	7	0	0	26	12	22	6
HOUSE	MARRY	3	0	3	0	1	0	1	0	7	3	0	0
HOUSE	GRAVE	5	3	1	1	1	0	1	0	0	0	0	0
HOUSE	WOMB	0	0	0	0	1	1	0	0	28	5	0	0
HOUSE	WIFE	0	0	0	0	2	1	0	1	4	3	0	0
HOUSE	ROOM	0	0	0	0	3	2	0	1	21	8	58	11
GOD	HUSBAND	0	0	0	0	1	1	0	0	0	0	0	0
GOD	SKY	1	0	0	1	9	8	0	1	0	0	4	3
EYELASH	EYEBROW	0	0	0	0	66	66	0	0	5	3	29	10
EYELASH	EDGE	2	2	0	0	0	0	0	0	0	0	0	0
EYELASH	EYELID	0	0	0	0	28	25	0	3	2	2	21	6
EYELASH	FEATHER	0	0	0	0	2	0	0	2	0	0	0	0
END (OF SPACE)	HEEL	0	0	0	0	1	1	0	0	3	3	0	0
END (OF SPACE)	NOSE	0	0	0	0	1	1	0	0	3	3	2	2
END (OF SPACE)	UDDER	0	0	0	0	1	1	0	0	0	0	0	0
END (OF SPACE)	TAIL	0	0	0	0	1	1	0	0	0	0	4	3
DAY (NOT NIGHT)	SUN	1	1	0	0	41	39	2	0	11	8	50	22
DAY (NOT NIGHT)	SKY	0	0	0	0	1	1	0	0	0	0	2	2
DAY (NOT NIGHT)	WEATHER	0	0	0	0	2	2	0	0	7	4	10	8
DAY (NOT NIGHT)	TODAY	5	0	5	0	2	0	1	1	55	23	2	2
COUNTRY	EDGE	0	0	0	0	3	3	0	0	0	0	4	2
COUNTRY	PEOPLE	1	0	0	1	3	2	1	0	8	5	2	2
COUNTRY	WORLD	0	0	0	0	15	14	1	0	9	8	17	12
COUNTRY	VILLAGE	3	2	0	1	1	1	0	0	3	3	8	7
COUNTRY	YEAR	1	0	1	0	2	2	0	0	0	0	0	0
COUNTRY	SIDE	0	0	0	0	2	1	0	1	0	0	5	2
COUNTRY	EARTH (SOIL)	0	0	0	0	22	22	0	0	5	2	35	15
CORNER	JAW	0	0	0	0	1	1	0	0	0	0	0	0
CORNER	KNEE	0	0	0	0	2	1	0	1	3	3	0	0
CORNER	HEEL	0	0	0	0	1	1	0	0	0	0	0	0
CORNER	HORN (ANATOMY)	0	0	0	0	14	13	0	1	2	2	10	3
CORNER	NOSE	0	0	0	0	1	1	0	0	0	0	0	0
CORNER	ELBOW	0	0	0	0	1	1	0	0	0	0	4	4
CORNER	ARMPIT	0	0	0	0	1	1	0	0	0	0	0	0
BRAIN	HEAD	0	0	0	0	3	1	0	2	2	2	0	0
BRAIN	MIND	6	6	0	0	4	3	1	0	4	3	18	8
BRAIN	NOSE	0	0	0	0	1	1	0	0	0	0	0	0
INTESTINES	HEART	2	1	0	1	0	0	0	0	0	0	0	0
INTESTINES	PREGNANT	1	0	1	0	0	0	0	0	2	2	0	0
INTESTINES	SAUSAGE	2	2	0	0	1	1	0	0	13	6	14	4
INTESTINES	BRAVE	2	1	1	0	0	0	0	0	0	0	0	0
BIRD	FLY (MOVE THROUGH AIR)	2	0	2	0	2	0	2	0	0	0	0	0
BIRD	CROW	0	0	0	0	1	1	0	0	3	3	0	0
BIRD	EAGLE	0	0	0	0	1	0	0	1	10	7	0	0
ARROW	RAINBOW	1	1	0	0	0	0	0	0	5	4	0	0
ARROW	COMB	0	0	0	0	1	1	0	0	0	0	0	0
ARROW	LIGHTNING	1	1	0	0	0	0	0	0	0	0	0	0
YEAR	SUMMER	1	1	0	0	5	4	0	1	6	5	16	10
YEAR	HARVEST	0	0	0	0	1	1	0	0	3	2	0	0
YEAR	WINTER	0	0	0	0	2	2	0	0	5	3	4	4
YEAR	COUNTRY	0	0	0	0	2	2	0	0	0	0	0	0
YEAR	SKY	0	0	0	0	1	1	0	0	2	2	6	2
YEAR	AUTUMN	0	0	0	0	3	3	0	0	0	0	0	0
WOMAN	PERSON	0	0	0	0	1	1	0	0	0	0	0	0
WOMAN	WIFE	4	3	1	0	24	22	2	0	11	10	89	19
WOMAN	MOTHER	0	0	0	0	2	1	0	1	0	0	0	0
WOMAN	BLACK	0	0	0	0	1	1	0	0	0	0	0	0
WARM	WET	0	0	0	0	1	0	0	1	0	0	0	0
WARM	DRUNK	1	1	0	0	1	1	0	0	0	0	0	0
SMELL (PERCEIVE)	KISS	0	0	0	0	2	2	0	0	0	0	14	6
SMELL (PERCEIVE)	TASTE (SOMETHING)	0	0	0	0	1	1	0	0	2	2	4	3
SMELL (PERCEIVE)	FEEL	0	0	0	0	3	2	0	1	2	2	9	7
SEEM	SEE	0	0	0	0	2	2	0	0	0	0	6	3
SEEM	BOAST	1	1	0	0	0	0	0	0	0	0	0	0
REST	BE SILENT	0	0	0	0	1	1	0	0	0	0	0	0
READ	SPEAK	0	0	0	0	3	2	0	1	0	0	2	2
READ	LEARN	2	2	0	0	6	6	0	0	0	0	27	5
READ	SING	0	0	0	0	1	1	0	0	4	4	7	5
READ	SEE	0	0	0	0	1	1	0	0	0	0	2	2
READ	CHOOSE	0	0	0	0	1	1	0	0	0	0	0	0
LEAD (GUIDE)	CARRY	0	0	0	0	1	1	0	0	0	0	30	8
LEAD (GUIDE)	RULE	5	5	0	0	3	3	0	0	7	4	8	4
LEAD (GUIDE)	CAUSE	11	10	1	0	0	0	0	0	0	0	0	0
LEAD (GUIDE)	MARRY	0	0	0	0	1	1	0	0	10	4	0	0
HEAR	UNDERSTAND	20	20	0	0	10	9	0	1	5	5	17	11
HEAR	WITNESS	1	1	0	0	0	0	0	0	0	0	0	0
HEAR	SEE	0	0	0	0	8	8	0	0	0	0	0	0
HEAR	FEEL	0	0	0	0	6	5	0	1	2	2	16	10
GO	FIND	5	2	2	1	3	1	1	1	7	2	0	0
GO	SIMILAR	2	1	1	0	0	0	0	0	2	2	0	0
GO	COPULATE	2	2	0	0	0	0	0	0	3	3	0	0
GIVE	TEACH	0	0	0	0	1	0	1	0	15	9	0	0
GIVE	THROW	1	1	0	0	0	0	0	0	0	0	2	2
FINISH	LIFT	0	0	0	0	1	1	0	0	0	0	0	0
FINISH	KILL	5	5	0	0	5	5	0	0	0	0	0	0
FINISH	MARRY	0	0	0	0	1	1	0	0	0	0	0	0
FEEL	SEE	0	0	0	0	2	2	0	0	0	0	4	2
FEEL	HEAR	11	10	1	0	6	5	0	1	6	5	16	10
FEEL	SMELL (PERCEIVE)	0	0	0	0	3	2	0	1	6	5	9	7
FEEL	REMEMBER	0	0	0	0	1	1	0	0	0	0	0	0
CRY	FLOW	0	0	0	0	1	1	0	0	0	0	0	0
CRY	HOWL	0	0	0	0	3	3	0	0	0	0	9	8
CRY	SHOUT	0	0	0	0	6	6	0	0	0	0	2	2
CRY	SING	0	0	0	0	1	1	0	0	0	0	0	0
CHOOSE	LOOK FOR	0	0	0	0	1	1	0	0	0	0	0	0
CHOOSE	GOOD	1	1	0	0	0	0	0	0	0	0	0	0
CHOOSE	READ	0	0	0	0	1	1	0	0	0	0	0	0
CALL	CAUSE	4	2	2	0	0	0	0	0	0	0	0	0
CALL	ASK (INQUIRE)	0	0	0	0	1	1	0	0	0	0	2	2
SWEET	HONEY	0	0	0	0	3	1	2	0	3	3	4	4
STRANGER	GUEST	1	1	0	0	0	0	0	0	0	0	9	2
STAR	NORTH	0	0	0	0	1	1	0	0	0	0	0	0
STAR	GRANDMOTHER	1	1	0	0	0	0	0	0	0	0	0	0
SOUL	WIND	0	0	0	0	1	1	0	0	0	0	2	2
SOUL	PERSON	8	8	0	0	2	2	0	0	0	0	0	0
SOUL	GHOST	1	1	0	0	2	2	0	0	4	3	43	18
SOUL	BUTTERFLY	2	0	2	0	3	2	1	0	0	0	0	0
SIDE	FOREHEAD	0	0	0	0	1	1	0	0	0	0	0	0
SIDE	FACE	0	0	0	0	1	1	0	0	0	0	0	0
SIDE	COUNTRY	0	0	0	0	2	1	0	1	0	0	5	2
SIDE	CHEEK	0	0	0	0	1	1	0	0	6	5	2	2
SIDE	WING	0	0	0	0	0	0	0	0	2	2	0	0
RAW	WET	0	0	0	0	3	3	0	0	2	2	14	4
RAW	HARD	0	0	0	0	1	1	0	0	0	0	0	0
RAW	GREEN	0	0	0	0	1	1	0	0	6	4	7	7
RAW	NAKED	0	0	0	0	0	0	0	0	4	3	0	0
POOR	WEAK	0	0	0	0	3	3	0	0	0	0	0	0
POOR	GREEDY	0	0	0	0	1	1	0	0	0	0	0	0
POOR	SICK	0	0	0	0	1	1	0	0	0	0	2	2
POOR	NAKED	0	0	0	0	3	1	1	1	0	0	0	0
POISON	BITTER	0	0	0	0	4	4	0	0	0	0	3	2
POISON	ANGER	0	0	0	0	1	1	0	0	0	0	0	0
POISON	SCORPION	0	0	0	0	1	1	0	0	0	0	0	0
OLD MAN	HUSBAND	0	0	0	0	9	7	1	1	2	2	3	3
OLD MAN	BEAR	1	1	0	0	11	11	0	0	0	0	0	0
OLD MAN	LION	1	1	0	0	0	0	0	0	0	0	0	0
NEAR	CHEAP	0	0	0	0	1	1	0	0	0	0	0	0
NEAR	STUPID	2	2	0	0	0	0	0	0	0	0	0	0
NEAR	FOLLOW	0	0	0	0	0	0	0	0	2	2	0	0
MUD	SWAMP	0	0	0	0	3	2	0	1	9	9	11	11
MUD	PENIS	1	1	0	0	0	0	0	0	0	0	0	0
MORNING	LIGHT (COLOR)	0	0	0	0	2	0	1	1	0	0	0	0
MORNING	TOMORROW	5	2	2	1	18	15	2	1	6	4	20	12
MORNING	EAST	3	1	2	0	0	0	0	0	0	0	2	2
MORNING	DAY (NOT NIGHT)	1	1	0	0	0	0	0	0	0	0	2	2
MORNING	EARLY	0	0	0	0	2	1	0	1	10	10	30	19
MEAT	FOOD	0	0	0	0	9	7	0	2	0	0	3	3
MEAT	ANIMAL	7	7	0	0	1	1	0	0	4	3	4	4
LIGHTNING	SUN	0	0	0	0	1	1	0	0	0	0	0	0
KNOT	BUTTON	0	0	0	0	4	4	0	0	0	0	4	3
HUSBAND	GOD	0	0	0	0	1	1	0	0	0	0	0	0
HUSBAND	MAN	0	0	0	0	20	19	1	0	27	10	68	17
HUSBAND	OLD MAN	0	0	0	0	9	7	1	1	16	8	3	3
HUSBAND	FATHER	0	0	0	0	0	0	0	0	3	2	0	0
HORSE	BIG	0	0	0	0	2	2	0	0	0	0	0	0
HORSE	GIRL	1	0	0	1	0	0	0	0	0	0	0	0
HORSE	WAVE	1	1	0	0	0	0	0	0	0	0	0	0
TALL	DEEP	3	3	0	0	1	1	0	0	0	0	6	5
TALL	LOUD	4	4	0	0	6	6	0	0	0	0	22	4
TALL	EXPENSIVE	1	1	0	0	0	0	0	0	2	2	0	0
TALL	LONG	0	0	0	0	4	3	0	1	2	2	61	28
TALL	BIG	0	0	0	0	0	0	0	0	0	0	17	8
HARVEST	SUMMER	0	0	0	0	2	2	0	0	0	0	0	0
HARVEST	YEAR	0	0	0	0	1	1	0	0	0	0	0	0
HARVEST	AUTUMN	0	0	0	0	1	1	0	0	0	0	3	2
GUEST	MERCHANT	0	0	0	0	1	0	0	1	0	0	0	0
GUEST	FRIEND	0	0	0	0	1	1	0	0	0	0	0	0
GUEST	STRANGER	0	0	0	0	0	0	0	0	0	0	9	2
GIRL	DAUGHTER	0	0	0	0	12	11	1	0	5	4	90	13
GIRL	FROG	0	0	0	0	1	1	0	0	0	0	0	0
FROG	JUMP	0	0	0	0	2	0	1	1	0	0	0	0
FROG	GIRL	0	0	0	0	1	1	0	0	0	0	0	0
FROG	SNAIL	0	0	0	0	2	2	0	0	0	0	0	0
FROG	TURTLE	1	0	1	0	1	0	0	1	48	4	0	0
FOREST	TREE	0	0	0	0	2	2	0	0	0	0	12	5
FOREST	WOOD	0	0	0	0	6	6	0	0	0	0	14	5
FOREST	AMBUSH	2	0	2	0	0	0	0	0	0	0	0	0
FOREST	HUNT	6	0	6	0	1	1	0	0	10	7	0	0
FOOTPRINT	BEHIND	0	0	0	0	1	0	1	0	0	0	0	0
FOOTPRINT	ROAD	0	0	0	0	5	5	0	0	0	0	2	2
FOOTPRINT	HEEL	0	0	0	0	1	1	0	0	5	3	0	0
FLAT	EASY	2	1	0	1	2	2	0	0	0	0	0	0
FLAT	STUPID	1	1	0	0	1	1	0	0	0	0	0	0
ELBOW	CORNER	2	2	0	0	1	1	0	0	0	0	4	4
ELBOW	KNEE	0	0	0	0	1	1	0	0	0	0	6	6
CORRECT (RIGHT)	RIGHT	0	0	0	0	4	4	0	0	5	3	15	5
CORRECT (RIGHT)	RICH	1	1	0	0	0	0	0	0	0	0	0	0
CORRECT (RIGHT)	STRAIGHT	0	0	0	0	9	9	0	0	4	3	63	18
