Source	Target	Directed	Directed_Polysemy	Directed_Derivation	Directed_Other	Undirected	Undirected_Polysemy	Undirected_Derivation	Undirected_Other	OvertMarking_Languages	OvertMarking_Families	Polysemy_Languages	Polysemy_Families
CHIN	BEAK	0	0	0	0	1	0	0	1	0	0	0	0
CHIN	CHEEK	0	0	0	0	0	0	0	0	0	0	2	2
BOW	PULL	0	0	0	0	1	1	0	0	0	0	0	0
BOW	ARCH	1	1	0	0	3	3	0	0	5	3	23	7
BOW	COLLARBONE	0	0	0	0	1	1	0	0	4	2	0	0
BOW	RAINBOW	3	2	1	0	2	2	0	0	31	5	6	4
BOARD	SHIELD	1	1	0	0	3	1	0	2	0	0	0	0
BOARD	TABLE	1	0	0	1	2	2	0	0	0	0	11	7
BELT	RAINBOW	1	1	0	0	1	1	0	0	3	2	0	0
BEEHIVE	NEST	0	0	0	0	3	3	0	0	0	0	4	4
BEEHIVE	BASKET	0	0	0	0	2	2	0	0	0	0	0	0
BEAR	OLD MAN	0	0	0	0	11	11	0	0	0	0	0	0
BASKET	NEST	0	0	0	0	5	5	0	0	0	0	0	0
BASKET	CHEST	1	1	0	0	0	0	0	0	0	0	0	0
BASKET	BEEHIVE	4	3	1	0	2	2	0	0	6	3	0	0
BARLEY	BREAD	1	0	1	0	2	1	0	1	0	0	0	0
ACORN	BEAN	0	0	0	0	1	1	0	0	0	0	0	0
ACORN	OAK	0	0	0	0	2	2	0	0	0	0	19	4
YOUNGER SISTER	FRIEND	0	0	0	0	1	0	0	1	0	0	0	0
YOUNGER BROTHER	FRIEND	0	0	0	0	1	1	0	0	0	0	0	0
YOLK	FLOWER	0	0	0	0	1	1	0	0	0	0	0	0
YAM	POTATO	2	1	1	0	0	0	0	0	0	0	3	3
YAM	SWEET POTATO	2	2	0	0	0	0	0	0	3	3	38	11
WOUND	STRIKE OR BEAT	1	1	0	0	1	1	0	0	0	0	0	0
WHIRLPOOL	EYE	0	0	0	0	1	1	0	0	0	0	0	0
WHEN	IF	3	3	0	0	1	0	0	1	0	0	7	5
WEEK	SUNDAY	0	0	0	0	4	4	0	0	30	11	8	5
WAVE	SAILCLOTH	0	0	0	0	1	1	0	0	0	0	0	0
WASP	BEE	0	0	0	0	3	3	0	0	5	4	18	11
WASP	INSECT	0	0	0	0	3	3	0	0	0	0	2	2
WAIST	BODY	0	0	0	0	3	3	0	0	0	0	2	2
UDDER	END (OF SPACE)	0	0	0	0	1	1	0	0	0	0	0	0
TURTLE	FROG	0	0	0	0	1	0	0	1	0	0	0	0
TURTLE	SWELLING	0	0	0	0	1	0	0	1	0	0	0	0
WRITE	LEARN	0	0	0	0	1	1	0	0	0	0	0	0
WRITE	PAINTING	0	0	0	0	7	7	0	0	3	2	8	5
WASH	RUB	0	0	0	0	2	2	0	0	0	0	0	0
TELL	ASK (REQUEST)	0	0	0	0	1	1	0	0	0	0	0	0
TEACH	SHOW	0	0	0	0	3	3	0	0	0	0	7	5
TEACH	GIVE	0	0	0	0	1	0	1	0	0	0	0	0
TEACH	ASK (INQUIRE)	0	0	0	0	0	0	0	0	0	0	0	0
SWIM	FLY (MOVE THROUGH AIR)	0	0	0	0	1	1	0	0	0	0	0	0
SWIM	STRIKE OR BEAT	0	0	0	0	2	2	0	0	0	0	0	0
SUCK	KISS	0	0	0	0	3	2	0	1	4	3	13	8
SUCK	DRINK	0	0	0	0	6	4	0	2	0	0	12	5
SMELL (STINK)	BAD	0	0	0	0	2	2	0	0	0	0	0	0
SPREAD OUT	SEPARATE	0	0	0	0	1	1	0	0	0	0	0	0
SHOW	SPEAK	0	0	0	0	3	0	0	3	0	0	0	0
SHOW	TEACH	1	1	0	0	3	3	0	0	5	3	7	5
FORBID	DEFEND	1	1	0	0	2	2	0	0	2	2	5	4
FORBID	PIG	0	0	0	0	1	0	0	1	0	0	0	0
PINCH	STEAL	2	1	1	0	0	0	0	0	0	0	0	0
MOW	STRIKE OR BEAT	0	0	0	0	4	4	0	0	0	0	4	2
MOW	CUT	0	0	0	0	5	3	0	2	2	2	31	11
MEASURE	IMITATE	0	0	0	0	1	1	0	0	0	0	4	4
LEARN	READ	1	1	0	0	6	6	0	0	2	2	27	5
LEARN	WRITE	0	0	0	0	1	1	0	0	0	0	0	0
LEARN	SEIZE	0	0	0	0	0	0	0	0	2	2	0	0
LEARN	LISTEN	0	0	0	0	0	0	0	0	0	0	0	0
HELP	ANSWER	0	0	0	0	1	1	0	0	0	0	0	0
DESTROY	FORGIVE	1	1	0	0	0	0	0	0	0	0	0	0
DESTROY	EXTINGUISH	0	0	0	0	1	1	0	0	0	0	2	2
DESTROY	GRIND	0	0	0	0	0	0	0	0	0	0	0	0
SHIT (DEFECATE)	RUN	0	0	0	0	1	1	0	0	0	0	0	0
SHIT (DEFECATE)	PUT	0	0	0	0	2	2	0	0	0	0	0	0
COVER	COPULATE	0	0	0	0	3	3	0	0	0	0	0	0
COVER	FORGIVE	1	1	0	0	0	0	0	0	0	0	0	0
BLINK	SHIVER	0	0	0	0	1	1	0	0	0	0	0	0
SURPRISED	SEE	0	0	0	0	1	1	0	0	0	0	0	0
SWELLING	TURTLE	0	0	0	0	1	0	0	1	0	0	0	0
SWELLING	POTATO	1	1	0	0	0	0	0	0	0	0	0	0
FRAGRANT	GOOD	2	2	0	0	0	0	0	0	0	0	0	0
SPRINGTIME	SUMMER	2	1	0	1	0	0	0	0	2	2	3	3
SPINDLE	NECK	1	1	0	0	0	0	0	0	0	0	0	0
SPIDER	BEAD	0	0	0	0	1	1	0	0	0	0	0	0
SOUTH	RIGHT	0	0	0	0	4	4	0	0	0	0	3	2
SOUTH	MIDDAY	0	0	0	0	10	9	1	0	0	0	7	2
SOUTH	LEFT	0	0	0	0	2	2	0	0	0	0	0	0
SKIRT	PROSTITUTE	1	1	0	0	0	0	0	0	0	0	0	0
SKIRT	WOMAN	6	6	0	0	0	0	0	0	0	0	0	0
SILVER	WHITE	0	0	0	0	2	1	0	1	0	0	0	0
SILVER	MONEY	2	2	0	0	4	4	0	0	4	3	85	22
SHIELD	BOARD	0	0	0	0	3	1	0	2	0	0	0	0
SHIELD	LEFT	1	0	1	0	0	0	0	0	0	0	0	0
SHELL	SPOON	2	0	1	1	2	2	0	0	0	0	2	2
SHELL	MONEY	3	3	0	0	0	0	0	0	0	0	0	0
SCORPION	POISON	0	0	0	0	1	1	0	0	0	0	0	0
RYE	WHEAT	0	0	0	0	3	3	0	0	0	0	2	2
ROTTEN	LAZY	0	0	0	0	1	1	0	0	0	0	0	0
RICH	HEAVY	0	0	0	0	1	1	0	0	0	0	0	0
RICH	DEEP	0	0	0	0	1	1	0	0	0	0	0	0
RICH	HAPPY	0	0	0	0	1	1	0	0	0	0	0	0
RELATIVES	PART	0	0	0	0	1	1	0	0	0	0	0	0
RELATIVES	BRANCH OR TWIG	0	0	0	0	1	1	0	0	0	0	0	0
RELATIVES	TOUCH	0	0	0	0	1	1	0	0	0	0	0	0
RAG	CLOTHES	0	0	0	0	3	2	1	0	0	0	4	4
RAG	PROSTITUTE	1	1	0	0	0	0	0	0	0	0	0	0
PRIEST	BLACK	0	0	0	0	1	0	1	0	0	0	0	0
PRECIPICE	MOUTH	2	1	0	1	0	0	0	0	0	0	0	0
PRECIPICE	HELL	3	2	1	0	0	0	0	0	0	0	0	0
POTATO	TESTICLES	1	1	0	0	0	0	0	0	0	0	0	0
POTATO	SWEET POTATO	0	0	0	0	1	1	0	0	26	4	28	13
POTATO	YAM	0	0	0	0	0	0	0	0	6	2	3	3
PEOPLE	COUNTRY	0	0	0	0	3	2	1	0	0	0	2	2
PEOPLE	SERVANT	0	0	0	0	2	2	0	0	4	3	0	0
PEOPLE	ARMY	0	0	0	0	5	3	0	2	0	0	0	0
PEOPLE	BE BORN	0	0	0	0	4	2	2	0	0	0	0	0
PARENTS	FATHER	0	0	0	0	0	0	0	0	0	0	2	2
ONLY	EMPTY	0	0	0	0	3	2	0	1	0	0	0	0
OLD WOMAN	WIFE	1	1	0	0	5	5	0	0	0	0	0	0
OAR	SHOULDERBLADE	0	0	0	0	1	1	0	0	8	4	7	2
OAR	ROW	3	0	3	0	0	0	0	0	21	5	7	5
OAR	LEAF	0	0	0	0	1	1	0	0	0	0	0	0
NIGHT	BAT	2	1	1	0	0	0	0	0	3	3	0	0
MOSQUITO	INSECT	0	0	0	0	3	3	0	0	0	0	3	3
MOSQUITO	FLY (INSECT)	0	0	0	0	2	2	0	0	4	2	7	4
MERCHANT	GUEST	0	0	0	0	1	0	0	1	0	0	0	0
MERCHANT	RICH	1	0	0	1	0	0	0	0	0	0	0	0
MANY	BLACK	0	0	0	0	1	1	0	0	0	0	0	0
MANY	DIFFICULT	0	0	0	0	3	3	0	0	4	3	0	0
LATE	SLOW	0	0	0	0	2	1	0	1	0	0	12	6
LAND	FLOOR	2	2	0	0	1	1	0	0	10	6	32	20
LAND	BOTTOM	3	3	0	0	0	0	0	0	4	4	0	0
JAW	CORNER	0	0	0	0	1	1	0	0	0	0	0	0
JAW	CHEEK	0	0	0	0	9	4	0	5	6	3	16	9
INSIDE	HEART	0	0	0	0	3	3	0	0	3	3	0	0
INSIDE	WOMB	0	0	0	0	1	0	0	1	3	3	3	3
INSIDE	DEEP	1	1	0	0	0	0	0	0	6	3	4	4
ICE	SNOW	0	0	0	0	1	1	0	0	3	3	19	12
ICE	GLASS	1	1	0	0	0	0	0	0	0	0	0	0
HOUR	TIME	0	0	0	0	3	2	0	1	0	0	27	13
HOOK	CLAW	0	0	0	0	1	1	0	0	0	0	7	2
HEN	PROSTITUTE	1	0	0	1	2	2	0	0	0	0	0	0
FUR	ANIMAL	2	0	2	0	0	0	0	0	0	0	0	0
GRANDFATHER	FATHER	0	0	0	0	5	2	0	3	0	0	5	4
GRANDFATHER	UNCLE	0	0	0	0	1	0	0	1	0	0	2	2
FULL	DRUNK	6	6	0	0	1	1	0	0	0	0	3	2
FISH	ANIMAL	2	1	0	1	0	0	0	0	3	2	0	0
FIREWOOD	TREE	0	0	0	0	2	2	0	0	5	3	10	10
FIREWOOD	WOOD	0	0	0	0	9	9	0	0	3	3	64	19
RING	NOSTRIL	0	0	0	0	1	1	0	0	0	0	0	0
RING	CIRCLE	0	0	0	0	2	2	0	0	0	0	8	3
RING	COLLARBONE	0	0	0	0	1	1	0	0	0	0	0	0
FIN	COMB	0	0	0	0	1	1	0	0	0	0	0	0
FIN	WING	0	0	0	0	14	12	1	1	5	5	20	8
FIN	FEATHER	0	0	0	0	2	2	0	0	2	2	7	4
FAR	LONG	0	0	0	0	1	0	1	0	2	2	6	6
EVENING	YESTERDAY	1	0	0	1	2	0	1	1	2	2	0	0
EVENING	WEST	2	0	2	0	3	3	0	0	4	3	3	3
OLDER BROTHER	FATHER	0	0	0	0	1	1	0	0	0	0	2	2
FRESHWATER EEL	SNAKE	0	0	0	0	2	2	0	0	0	0	0	0
FRESHWATER EEL	WORM	0	0	0	0	1	0	0	1	0	0	0	0
EAGLE	BIRD	0	0	0	0	1	0	0	1	0	0	0	0
DARKNESS	WEST	1	1	0	0	0	0	0	0	0	0	0	0
COTTON	PAPER	0	0	0	0	1	1	0	0	0	0	0	0
COTTON	SHEEP	4	4	0	0	0	0	0	0	0	0	2	2
CLOUD	SKY	0	0	0	0	4	1	0	3	2	2	15	6
CLAY	EARTH (SOIL)	0	0	0	0	4	4	0	0	0	0	38	11
CLAW	HOOK	0	0	0	0	1	1	0	0	0	0	7	2
CHEAP	NEAR	0	0	0	0	1	1	0	0	0	0	0	0
CHEAP	LIGHT (WEIGHT)	0	0	0	0	3	3	0	0	0	0	2	2
CATTLE	GET	0	0	0	0	2	0	2	0	0	0	0	0
CAPE	HORN (ANATOMY)	0	0	0	0	2	2	0	0	0	0	0	0
CAPE	HEAD	0	0	0	0	1	1	0	0	0	0	0	0
CAPE	MOUTH	0	0	0	0	1	0	0	1	0	0	0	0
CAPE	NOSE	0	0	0	0	6	5	1	0	0	0	8	5
BUTTON	KNOT	0	0	0	0	4	4	0	0	0	0	4	3
BROOM	PENIS	0	0	0	0	1	1	0	0	0	0	0	0
BRIDGE	FLOOR	0	0	0	0	1	0	0	1	0	0	0	0
BRIDGE	COLLARBONE	0	0	0	0	1	1	0	0	6	4	0	0
BREAD	BARLEY	0	0	0	0	2	1	0	1	0	0	0	0
BREAD	FOOD	0	0	0	0	9	9	0	0	2	2	6	4
BOTTOM	BUTTOCKS	1	1	0	0	6	5	0	1	4	4	11	7
BEFORE	EYE	0	0	0	0	1	0	0	1	0	0	0	0
BEE	WASP	0	0	0	0	3	3	0	0	25	5	18	11
BALL	POTATO	1	0	1	0	0	0	0	0	0	0	0	0
AWL	EAR	0	0	0	0	1	1	0	0	0	0	0	0
ARMY	PEOPLE	1	1	0	0	5	3	0	2	0	0	0	0
ARCH	RAINBOW	1	0	1	0	3	2	0	1	15	5	0	0
ARCH	BOW	5	4	0	1	3	3	0	0	0	0	23	7
ANT	FOAM	0	0	0	0	1	1	0	0	0	0	0	0
ANKLE	KNEE	0	0	0	0	1	0	0	1	0	0	3	3
ANKLE	WRIST	0	0	0	0	1	1	0	0	3	3	0	0
ANGER	POISON	1	1	0	0	1	1	0	0	0	0	0	0
ANCESTORS	FATHER	0	0	0	0	6	5	1	0	0	0	0	0
AGE	WEATHER	0	0	0	0	1	1	0	0	0	0	2	2
FIR	PINE	0	0	0	0	0	0	0	0	5	3	16	5
SATURDAY	WEEK	1	1	0	0	0	0	0	0	0	0	6	3
YOUNG MAN	SOLDIER	2	2	0	0	1	0	0	1	0	0	0	0
YESTERDAY	EVENING	0	0	0	0	2	0	1	1	2	2	0	0
WRIST	ANKLE	0	0	0	0	1	1	0	0	2	2	0	0
WINDOW	GLASS	0	0	0	0	8	8	0	0	0	0	3	3
WINDOW	EYE	0	0	0	0	5	4	1	0	0	0	0	0
PROSTITUTE	DOG	0	0	0	0	3	2	0	1	0	0	0	0
PROSTITUTE	MAT	0	0	0	0	6	3	2	1	0	0	0	0
PROSTITUTE	HEN	0	0	0	0	2	2	0	0	2	2	0	0
WHEAT	RYE	0	0	0	0	3	3	0	0	15	6	2	2
WHALE	BIG	1	1	0	0	0	0	0	0	0	0	0	0
UNCLE	GRANDFATHER	0	0	0	0	1	0	0	1	0	0	2	2
TOWER	PRISON	2	1	0	1	0	0	0	0	0	0	0	0
TOMORROW	MORNING	0	0	0	0	18	15	2	1	11	5	20	12
TODAY	DAY (NOT NIGHT)	0	0	0	0	2	0	1	1	0	0	2	2
VOMIT	CHOKE	0	0	0	0	1	1	0	0	0	0	0	0
VOMIT	TEAR (SHRED)	0	0	0	0	0	0	0	0	0	0	0	0
VOMIT	POUR	0	0	0	0	0	0	0	0	0	0	2	2
SMOKE (INHALE)	PULL	0	0	0	0	7	7	0	0	0	0	0	0
SMOKE (INHALE)	DRINK	1	0	0	1	0	0	0	0	0	0	8	3
SINK (DESCEND)	CHOKE	0	0	0	0	1	1	0	0	4	2	0	0
SHARE	DIVIDE	0	0	0	0	7	6	1	0	13	6	98	14
RIDE	COPULATE	5	5	0	0	0	0	0	0	0	0	0	0
REFUSE	SWEEP	0	0	0	0	2	1	1	0	0	0	0	0
REFUSE	HATE	1	1	0	0	0	0	0	0	0	0	0	0
PROMISE	HOLD	0	0	0	0	1	1	0	0	0	0	0	0
PROMISE	ANSWER	2	0	1	1	0	0	0	0	0	0	10	3
PROMISE	SPEAK	0	0	0	0	0	0	0	0	0	0	0	0
LICK	SPOON	3	0	3	0	0	0	0	0	0	0	0	0
LET GO OR SET FREE	LEAVE	0	0	0	0	1	1	0	0	0	0	0	0
LAST (ENDURE)	HOLD	0	0	0	0	2	2	0	0	2	2	0	0
LAST (ENDURE)	PULL	0	0	0	0	2	2	0	0	0	0	0	0
KNEAD	STRIKE OR BEAT	2	2	0	0	0	0	0	0	0	0	0	0
KICK	DIG	0	0	0	0	1	1	0	0	0	0	0	0
HUNT	WANT	0	0	0	0	4	1	2	1	0	0	0	0
HUNT	CATCH	0	0	0	0	2	2	0	0	0	0	0	0
HUNT	FOREST	0	0	0	0	1	1	0	0	0	0	0	0
HUNT	KILL	0	0	0	0	3	2	1	0	0	0	2	2
HOWL	CRY	0	0	0	0	3	3	0	0	0	0	9	8
HAVE	CARRY	0	0	0	0	1	1	0	0	5	3	0	0
HATE	ENEMY	2	0	2	0	0	0	0	0	5	5	0	0
HATE	REFUSE	0	0	0	0	0	0	0	0	0	0	0	0
GUESS	PRESS	0	0	0	0	1	1	0	0	0	0	0	0
GUESS	UNDERSTAND	1	1	0	0	0	0	0	0	0	0	0	0
DYE	BOAST	0	0	0	0	1	1	0	0	0	0	0	0
BORE	PAIN	0	0	0	0	2	2	0	0	0	0	0	0
PAINTING	PULL	0	0	0	0	4	4	0	0	0	0	0	0
PAINTING	WRITE	0	0	0	0	7	7	0	0	0	0	8	5
PAINTING	THROW	0	0	0	0	0	0	0	0	0	0	0	0
CURE	DEFEND	0	0	0	0	0	0	0	0	0	0	0	0
CURE	BURN (SOMETHING)	0	0	0	0	0	0	0	0	0	0	0	0
CATCH	HUNT	2	0	0	2	2	2	0	0	0	0	0	0
BUY	TAKE	0	0	0	0	4	4	0	0	4	3	40	8
BUY	ASK (REQUEST)	0	0	0	0	1	1	0	0	2	2	3	3
BUILD	HOLD	0	0	0	0	3	3	0	0	0	0	0	0
BUILD	LIFT	0	0	0	0	2	2	0	0	6	2	10	5
BUILD	PUT	0	0	0	0	5	5	0	0	3	2	6	4
SIMILAR	FOLLOW	0	0	0	0	2	2	0	0	0	0	0	0
APPROACH	PRESS	0	0	0	0	2	2	0	0	0	0	0	0
THING	WORK (LABOUR)	0	0	0	0	1	1	0	0	5	5	0	0
THING	WANT	0	0	0	0	0	0	0	0	2	2	0	0
THING	WORD	0	0	0	0	0	0	0	0	0	0	3	2
TESTICLES	EGG	0	0	0	0	5	3	0	2	2	2	21	11
TESTICLES	KIDNEY	0	0	0	0	1	1	0	0	0	0	2	2
TESTICLES	STONE OR ROCK	0	0	0	0	0	0	0	0	0	0	4	2
TEACHER	FATHER	1	1	0	0	1	1	0	0	0	0	0	0
SWEET POTATO	POTATO	3	2	1	0	1	1	0	0	12	6	28	13
SWEET POTATO	YAM	0	0	0	0	0	0	0	0	7	3	38	11
SPOON	SHELL	0	0	0	0	2	2	0	0	0	0	2	2
SPIDER WEB	NEST	0	0	0	0	5	5	0	0	0	0	3	2
SPEECH	MOUTH	0	0	0	0	3	3	0	0	0	0	0	0
SPEECH	WORD	0	0	0	0	3	2	0	1	2	2	15	5
SPEECH	TONGUE	0	0	0	0	8	7	1	0	0	0	0	0
BE SILENT	REST	0	0	0	0	1	1	0	0	0	0	0	0
SHEEP	COTTON	0	0	0	0	0	0	0	0	0	0	2	2
SEASON	BLACK	0	0	0	0	1	1	0	0	0	0	0	0
SAP	WATER	0	0	0	0	1	1	0	0	0	0	24	4
SAP	MILK	0	0	0	0	0	0	0	0	3	3	0	0
RUDDER	TAIL	0	0	0	0	2	2	0	0	0	0	0	0
ROOM	HOUSE	0	0	0	0	3	2	0	1	0	0	58	11
RICE	FOOD	2	2	0	0	4	3	0	1	0	0	0	0
READY	ENOUGH	2	2	0	0	2	2	0	0	0	0	3	3
RAIN (PRECIPITATION)	DEW	0	0	0	0	1	1	0	0	5	4	0	0
RAIN (PRECIPITATION)	WORM	2	0	2	0	0	0	0	0	0	0	0	0
QUEEN	WIFE	0	0	0	0	1	1	0	0	0	0	0	0
PROUD	HIGH	0	0	0	0	1	1	0	0	0	0	0	0
PRISON	HELL	1	0	0	1	0	0	0	0	0	0	0	0
POET	MAD	0	0	0	0	1	1	0	0	0	0	0	0
PLACE (POSITION)	TOWN	2	0	0	2	0	0	0	0	3	3	3	2
GHOST	SHADE	0	0	0	0	4	4	0	0	2	2	7	6
GHOST	SOUL	0	0	0	0	2	2	0	0	0	0	43	18
PAIR	FRIEND	0	0	0	0	1	1	0	0	4	3	0	0
PAINT (PIGMENTS)	COLOR	4	4	0	0	5	5	0	0	0	0	50	8
NOSTRIL	NOSE	0	0	0	0	8	7	1	0	0	0	6	2
NOSTRIL	RING	0	0	0	0	1	1	0	0	0	0	0	0
MIDDAY	SOUTH	3	2	1	0	10	9	1	0	0	0	7	2
MONEY	SILVER	0	0	0	0	4	4	0	0	10	7	85	22
MONEY	HEAD	0	0	0	0	3	2	1	0	0	0	0	0
MONEY	GOLD	0	0	0	0	2	1	0	1	4	3	2	2
MAT	PROSTITUTE	1	1	0	0	6	3	2	1	0	0	0	0
MALE (OF ANIMAL)	FATHER	0	0	0	0	6	6	0	0	0	0	5	4
LOUSE	BAD	1	0	1	0	2	0	2	0	0	0	0	0
LOCK	KEY	0	0	0	0	1	0	1	0	17	8	23	11
LAST (FINAL)	EDGE	0	0	0	0	1	1	0	0	0	0	0	0
LANGUAGE	WORD	0	0	0	0	1	1	0	0	5	4	62	33
LAKE	SEA	0	0	0	0	3	1	1	1	5	5	12	7
ISLAND	FLOW	0	0	0	0	2	0	2	0	0	0	0	0
INNOCENT	WHITE	0	0	0	0	1	1	0	0	0	0	0	0
IMMEDIATELY	STRAIGHT	0	0	0	0	1	0	1	0	0	0	0	0
HELMET	SKULL	0	0	0	0	1	1	0	0	0	0	0	0
HAND	BUNCH	0	0	0	0	1	1	0	0	3	2	0	0
HAMMER	TOOTH	0	0	0	0	2	2	0	0	0	0	0	0
GILL	EAR	0	0	0	0	1	1	0	0	0	0	2	2
FLUTE	THROAT	0	0	0	0	1	1	0	0	0	0	0	0
FLEA	BAD	1	0	1	0	0	0	0	0	0	0	0	0
FIREPLACE	FIRE	1	1	0	0	6	6	0	0	0	0	4	4
FAMILY	HOUSE	0	0	0	0	7	7	0	0	0	0	22	6
FAMILY	NEST	0	0	0	0	2	1	0	1	0	0	0	0
OLDER SISTER	FATHER	0	0	0	0	2	2	0	0	0	0	0	0
MEDICINE	PLANT (VEGETATION)	0	0	0	0	1	0	0	1	0	0	4	3
CUP	GLASS	0	0	0	0	8	8	0	0	0	0	3	3
DAUGHTER	GIRL	0	0	0	0	12	11	1	0	27	10	90	13
COLLAR	NECK	0	0	0	0	1	1	0	0	0	0	35	9
BUNCH	HAND	0	0	0	0	1	1	0	0	0	0	0	0
CLUB	TREE	0	0	0	0	3	1	0	2	2	2	10	10
CITRUS FRUIT	YELLOW	1	0	0	1	0	0	0	0	0	0	0	0
CAVE	STOVE	8	1	7	0	1	1	0	0	0	0	0	0
BUTTERFLY	SOUL	0	0	0	0	3	2	1	0	0	0	0	0
BRACELET	GLASS	0	0	0	0	1	1	0	0	0	0	0	0
BIRCH	LIGHT (COLOR)	0	0	0	0	1	0	0	1	0	0	0	0
BELOW OR UNDER	EAST	0	0	0	0	1	1	0	0	0	0	0	0
BEESWAX	YELLOW	0	0	0	0	2	0	2	0	0	0	0	0
BED	NEST	0	0	0	0	11	9	0	2	2	2	5	3
BEAN	ACORN	0	0	0	0	1	1	0	0	0	0	0	0
BEAD	SPIDER	0	0	0	0	1	1	0	0	2	2	0	0
SUNDAY	SUN	0	0	0	0	1	1	0	0	0	0	0	0
SUNDAY	WEEK	5	3	1	1	4	4	0	0	2	2	8	5
SUNDAY	MARKET	0	0	0	0	0	0	0	0	0	0	6	2
FRIDAY	WEEK	2	1	1	0	0	0	0	0	0	0	5	2
VILLAGE	COUNTRY	0	0	0	0	1	1	0	0	0	0	8	7
GRAVE	HOUSE	0	0	0	0	1	0	1	0	0	0	0	0
LIE (MISLEAD)	THROW	0	0	0	0	1	1	0	0	0	0	0	0
LIE (MISLEAD)	SHOOT	0	0	0	0	1	1	0	0	0	0	0	0
LIE (MISLEAD)	STRIKE OR BEAT	0	0	0	0	1	1	0	0	0	0	0	0
SAIL	SHIP	0	0	0	0	1	1	0	0	0	0	0	0
SAIL	SAILCLOTH	0	0	0	0	0	0	0	0	2	2	0	0
OBEY	UNDERSTAND	0	0	0	0	1	1	0	0	0	0	6	5
EMBRACE	HIDE (CONCEAL)	0	0	0	0	1	1	0	0	0	0	0	0
RULE	LEAD (GUIDE)	0	0	0	0	3	3	0	0	0	0	8	4
RULE	PULL	0	0	0	0	0	0	0	0	0	0	0	0
FORGE	STRIKE OR BEAT	0	0	0	0	3	3	0	0	0	0	0	0
EXPLAIN	CHEW	0	0	0	0	1	1	0	0	0	0	0	0
EXPLAIN	UNTIE	0	0	0	0	0	0	0	0	0	0	3	2
BOAST	STRIKE OR BEAT	0	0	0	0	1	0	0	1	0	0	0	0
BOAST	DYE	0	0	0	0	1	1	0	0	0	0	0	0
THUMB	BIG	0	0	0	0	1	0	1	0	0	0	0	0
NASAL MUCUS (SNOT)	NOSE	0	0	0	0	3	3	0	0	0	0	10	5
SAUSAGE	INTESTINES	0	0	0	0	1	1	0	0	14	3	14	4
MONTH	MOON	0	0	0	0	18	17	1	0	11	5	156	41
MEAL	TABLE	0	0	0	0	1	1	0	0	2	2	6	2
MANNER	FACE	0	0	0	0	2	2	0	0	0	0	0	0
MANNER	ROAD	0	0	0	0	6	6	0	0	0	0	18	7
MANNER	DOOR	0	0	0	0	1	1	0	0	0	0	0	0
LIZARD	SNAKE	0	0	0	0	1	0	0	1	0	0	0	0
IF	WHEN	0	0	0	0	1	0	0	1	2	2	7	5
FLOOR	BRIDGE	0	0	0	0	1	0	0	1	2	2	0	0
FLOOR	LAND	0	0	0	0	1	1	0	0	4	4	32	20
FEVER	HOT	0	0	0	0	4	3	1	0	4	3	14	11
ENOUGH	READY	1	1	0	0	2	2	0	0	0	0	3	3
CLOTHES	RAG	0	0	0	0	3	2	1	0	9	8	4	4
COLLARBONE	BRIDGE	0	0	0	0	1	1	0	0	0	0	0	0
COLLARBONE	BOW	0	0	0	0	1	1	0	0	0	0	0	0
COLLARBONE	KEY	0	0	0	0	4	1	3	0	0	0	0	0
COLLARBONE	RING	0	0	0	0	1	1	0	0	0	0	0	0
BRUISE	BLACK	0	0	0	0	1	0	1	0	0	0	0	0
BRUISE	BLUE	0	0	0	0	0	0	0	0	0	0	3	3
BATTLE	FIELD	0	0	0	0	2	2	0	0	0	0	0	0
AMBUSH	SEE	0	0	0	0	1	0	0	1	0	0	0	0
AGAIN	COME BACK	0	0	0	0	0	0	0	0	11	5	4	3
AFTER	BEHIND	0	0	0	0	9	9	0	0	12	9	59	22
I	SERVANT	0	0	0	0	1	0	0	1	2	2	0	0
